task,subject_id,session_id,difficulty_level,run_id,run_key,source_run_path,source_file_count,readable_file_count,signal_data_file_count,verified_signal_file_count,has_physiological_signals,has_eye_tracking,eye_tracking_source_paths,has_ecg,ecg_source_paths,has_eda,eda_source_paths,has_emg,emg_source_paths,has_respiration,respiration_source_paths,has_head_movement,head_movement_source_paths,has_xplane,xplane_source_paths,has_performance,performance_source_paths,has_torso_body_accelerometer,torso_body_accelerometer_source_paths,has_control_input,control_input_source_paths,available_modality_count,available_modalities,missing_modalities,abnormal_file_count,abnormal_files,unresolved_file_count,unresolved_files
ils,sub-cp012,ses-20210723,level-04B,run-009,sub-cp012_ses-20210723_level-04B_run-009,task-ils/sub-cp012/ses-20210723/level-04B_run-009,18,18,10,10,True,True,task-ils/sub-cp012/ses-20210723/level-04B_run-009/sub-cp012_ses-20210723_ocuevts_level-04B_run-009.csv;task-ils/sub-cp012/ses-20210723/level-04B_run-009/sub-cp012_ses-20210723_task-ils_stream-lslhtcviveeye_feat-chunk_level-04B_run-009_dat.csv,True,task-ils/sub-cp012/ses-20210723/level-04B_run-009/sub-cp012_ses-20210723_task-ils_stream-lslshimmerecg_feat-chunk_level-04B_run-009_dat.csv,True,task-ils/sub-cp012/ses-20210723/level-04B_run-009/sub-cp012_ses-20210723_task-ils_stream-lslshimmereda_feat-chunk_level-04B_run-009_dat.csv,True,task-ils/sub-cp012/ses-20210723/level-04B_run-009/sub-cp012_ses-20210723_task-ils_stream-lslshimmeremg_feat-chunk_level-04B_run-009_dat.csv,True,task-ils/sub-cp012/ses-20210723/level-04B_run-009/sub-cp012_ses-20210723_task-ils_stream-lslshimmerresp_feat-chunk_level-04B_run-009_dat.csv,True,task-ils/sub-cp012/ses-20210723/level-04B_run-009/sub-cp012_ses-20210723_task-ils_stream-lslxp11xpcplt_feat-chunk_level-04B_run-009_dat.csv,True,task-ils/sub-cp012/ses-20210723/level-04B_run-009/sub-cp012_ses-20210723_task-ils_stream-lslxp11xpcac_feat-chunk_level-04B_run-009_dat.csv,True,task-ils/sub-cp012/ses-20210723/level-04B_run-009/sub-cp012_ses-20210723_task-ils_stream-lslxp11_feat-perfmetric_level-04B_run-009.csv,True,task-ils/sub-cp012/ses-20210723/level-04B_run-009/sub-cp012_ses-20210723_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-009_dat.csv,False,,9,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;torso_body_accelerometer;xplane,control_input,0,,0,
ils,sub-cp013,ses-20210319,level-01B,run-001,sub-cp013_ses-20210319_level-01B_run-001,task-ils/sub-cp013/ses-20210319/level-01B_run-001,18,18,10,10,True,True,task-ils/sub-cp013/ses-20210319/level-01B_run-001/sub-cp013_ses-20210319_ocuevts_level-01B_run-001.csv;task-ils/sub-cp013/ses-20210319/level-01B_run-001/sub-cp013_ses-20210319_task-ils_stream-lslhtcviveeye_feat-chunk_level-01B_run-001_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-01B_run-001/sub-cp013_ses-20210319_task-ils_stream-lslshimmerecg_feat-chunk_level-01B_run-001_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-01B_run-001/sub-cp013_ses-20210319_task-ils_stream-lslshimmereda_feat-chunk_level-01B_run-001_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-01B_run-001/sub-cp013_ses-20210319_task-ils_stream-lslshimmeremg_feat-chunk_level-01B_run-001_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-01B_run-001/sub-cp013_ses-20210319_task-ils_stream-lslshimmerresp_feat-chunk_level-01B_run-001_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-01B_run-001/sub-cp013_ses-20210319_task-ils_stream-lslxp11xpcplt_feat-chunk_level-01B_run-001_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-01B_run-001/sub-cp013_ses-20210319_task-ils_stream-lslxp11xpcac_feat-chunk_level-01B_run-001_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-01B_run-001/sub-cp013_ses-20210319_task-ils_stream-lslxp11_feat-perfmetric_level-01B_run-001.csv,True,task-ils/sub-cp013/ses-20210319/level-01B_run-001/sub-cp013_ses-20210319_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-001_dat.csv,False,,9,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;torso_body_accelerometer;xplane,control_input,0,,0,
ils,sub-cp013,ses-20210319,level-01B,run-007,sub-cp013_ses-20210319_level-01B_run-007,task-ils/sub-cp013/ses-20210319/level-01B_run-007,18,18,10,10,True,True,task-ils/sub-cp013/ses-20210319/level-01B_run-007/sub-cp013_ses-20210319_ocuevts_level-01B_run-007.csv;task-ils/sub-cp013/ses-20210319/level-01B_run-007/sub-cp013_ses-20210319_task-ils_stream-lslhtcviveeye_feat-chunk_level-01B_run-007_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-01B_run-007/sub-cp013_ses-20210319_task-ils_stream-lslshimmerecg_feat-chunk_level-01B_run-007_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-01B_run-007/sub-cp013_ses-20210319_task-ils_stream-lslshimmereda_feat-chunk_level-01B_run-007_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-01B_run-007/sub-cp013_ses-20210319_task-ils_stream-lslshimmeremg_feat-chunk_level-01B_run-007_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-01B_run-007/sub-cp013_ses-20210319_task-ils_stream-lslshimmerresp_feat-chunk_level-01B_run-007_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-01B_run-007/sub-cp013_ses-20210319_task-ils_stream-lslxp11xpcplt_feat-chunk_level-01B_run-007_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-01B_run-007/sub-cp013_ses-20210319_task-ils_stream-lslxp11xpcac_feat-chunk_level-01B_run-007_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-01B_run-007/sub-cp013_ses-20210319_task-ils_stream-lslxp11_feat-perfmetric_level-01B_run-007.csv,True,task-ils/sub-cp013/ses-20210319/level-01B_run-007/sub-cp013_ses-20210319_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-007_dat.csv,False,,9,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;torso_body_accelerometer;xplane,control_input,0,,0,
ils,sub-cp013,ses-20210319,level-01B,run-012,sub-cp013_ses-20210319_level-01B_run-012,task-ils/sub-cp013/ses-20210319/level-01B_run-012,18,18,10,10,True,True,task-ils/sub-cp013/ses-20210319/level-01B_run-012/sub-cp013_ses-20210319_ocuevts_level-01B_run-012.csv;task-ils/sub-cp013/ses-20210319/level-01B_run-012/sub-cp013_ses-20210319_task-ils_stream-lslhtcviveeye_feat-chunk_level-01B_run-012_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-01B_run-012/sub-cp013_ses-20210319_task-ils_stream-lslshimmerecg_feat-chunk_level-01B_run-012_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-01B_run-012/sub-cp013_ses-20210319_task-ils_stream-lslshimmereda_feat-chunk_level-01B_run-012_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-01B_run-012/sub-cp013_ses-20210319_task-ils_stream-lslshimmeremg_feat-chunk_level-01B_run-012_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-01B_run-012/sub-cp013_ses-20210319_task-ils_stream-lslshimmerresp_feat-chunk_level-01B_run-012_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-01B_run-012/sub-cp013_ses-20210319_task-ils_stream-lslxp11xpcplt_feat-chunk_level-01B_run-012_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-01B_run-012/sub-cp013_ses-20210319_task-ils_stream-lslxp11xpcac_feat-chunk_level-01B_run-012_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-01B_run-012/sub-cp013_ses-20210319_task-ils_stream-lslxp11_feat-perfmetric_level-01B_run-012.csv,True,task-ils/sub-cp013/ses-20210319/level-01B_run-012/sub-cp013_ses-20210319_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-01B_run-012_dat.csv,False,,9,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;torso_body_accelerometer;xplane,control_input,0,,0,
ils,sub-cp013,ses-20210319,level-02B,run-003,sub-cp013_ses-20210319_level-02B_run-003,task-ils/sub-cp013/ses-20210319/level-02B_run-003,18,18,10,10,True,True,task-ils/sub-cp013/ses-20210319/level-02B_run-003/sub-cp013_ses-20210319_ocuevts_level-02B_run-003.csv;task-ils/sub-cp013/ses-20210319/level-02B_run-003/sub-cp013_ses-20210319_task-ils_stream-lslhtcviveeye_feat-chunk_level-02B_run-003_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-02B_run-003/sub-cp013_ses-20210319_task-ils_stream-lslshimmerecg_feat-chunk_level-02B_run-003_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-02B_run-003/sub-cp013_ses-20210319_task-ils_stream-lslshimmereda_feat-chunk_level-02B_run-003_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-02B_run-003/sub-cp013_ses-20210319_task-ils_stream-lslshimmeremg_feat-chunk_level-02B_run-003_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-02B_run-003/sub-cp013_ses-20210319_task-ils_stream-lslshimmerresp_feat-chunk_level-02B_run-003_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-02B_run-003/sub-cp013_ses-20210319_task-ils_stream-lslxp11xpcplt_feat-chunk_level-02B_run-003_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-02B_run-003/sub-cp013_ses-20210319_task-ils_stream-lslxp11xpcac_feat-chunk_level-02B_run-003_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-02B_run-003/sub-cp013_ses-20210319_task-ils_stream-lslxp11_feat-perfmetric_level-02B_run-003.csv,True,task-ils/sub-cp013/ses-20210319/level-02B_run-003/sub-cp013_ses-20210319_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-003_dat.csv,False,,9,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;torso_body_accelerometer;xplane,control_input,0,,0,
ils,sub-cp013,ses-20210319,level-02B,run-008,sub-cp013_ses-20210319_level-02B_run-008,task-ils/sub-cp013/ses-20210319/level-02B_run-008,18,18,10,10,True,True,task-ils/sub-cp013/ses-20210319/level-02B_run-008/sub-cp013_ses-20210319_ocuevts_level-02B_run-008.csv;task-ils/sub-cp013/ses-20210319/level-02B_run-008/sub-cp013_ses-20210319_task-ils_stream-lslhtcviveeye_feat-chunk_level-02B_run-008_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-02B_run-008/sub-cp013_ses-20210319_task-ils_stream-lslshimmerecg_feat-chunk_level-02B_run-008_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-02B_run-008/sub-cp013_ses-20210319_task-ils_stream-lslshimmereda_feat-chunk_level-02B_run-008_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-02B_run-008/sub-cp013_ses-20210319_task-ils_stream-lslshimmeremg_feat-chunk_level-02B_run-008_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-02B_run-008/sub-cp013_ses-20210319_task-ils_stream-lslshimmerresp_feat-chunk_level-02B_run-008_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-02B_run-008/sub-cp013_ses-20210319_task-ils_stream-lslxp11xpcplt_feat-chunk_level-02B_run-008_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-02B_run-008/sub-cp013_ses-20210319_task-ils_stream-lslxp11xpcac_feat-chunk_level-02B_run-008_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-02B_run-008/sub-cp013_ses-20210319_task-ils_stream-lslxp11_feat-perfmetric_level-02B_run-008.csv,True,task-ils/sub-cp013/ses-20210319/level-02B_run-008/sub-cp013_ses-20210319_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-008_dat.csv,False,,9,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;torso_body_accelerometer;xplane,control_input,0,,0,
ils,sub-cp013,ses-20210319,level-02B,run-010,sub-cp013_ses-20210319_level-02B_run-010,task-ils/sub-cp013/ses-20210319/level-02B_run-010,18,18,10,10,True,True,task-ils/sub-cp013/ses-20210319/level-02B_run-010/sub-cp013_ses-20210319_ocuevts_level-02B_run-010.csv;task-ils/sub-cp013/ses-20210319/level-02B_run-010/sub-cp013_ses-20210319_task-ils_stream-lslhtcviveeye_feat-chunk_level-02B_run-010_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-02B_run-010/sub-cp013_ses-20210319_task-ils_stream-lslshimmerecg_feat-chunk_level-02B_run-010_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-02B_run-010/sub-cp013_ses-20210319_task-ils_stream-lslshimmereda_feat-chunk_level-02B_run-010_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-02B_run-010/sub-cp013_ses-20210319_task-ils_stream-lslshimmeremg_feat-chunk_level-02B_run-010_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-02B_run-010/sub-cp013_ses-20210319_task-ils_stream-lslshimmerresp_feat-chunk_level-02B_run-010_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-02B_run-010/sub-cp013_ses-20210319_task-ils_stream-lslxp11xpcplt_feat-chunk_level-02B_run-010_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-02B_run-010/sub-cp013_ses-20210319_task-ils_stream-lslxp11xpcac_feat-chunk_level-02B_run-010_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-02B_run-010/sub-cp013_ses-20210319_task-ils_stream-lslxp11_feat-perfmetric_level-02B_run-010.csv,True,task-ils/sub-cp013/ses-20210319/level-02B_run-010/sub-cp013_ses-20210319_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-02B_run-010_dat.csv,False,,9,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;torso_body_accelerometer;xplane,control_input,0,,0,
ils,sub-cp013,ses-20210319,level-03B,run-002,sub-cp013_ses-20210319_level-03B_run-002,task-ils/sub-cp013/ses-20210319/level-03B_run-002,18,18,10,10,True,True,task-ils/sub-cp013/ses-20210319/level-03B_run-002/sub-cp013_ses-20210319_ocuevts_level-03B_run-002.csv;task-ils/sub-cp013/ses-20210319/level-03B_run-002/sub-cp013_ses-20210319_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-002_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-03B_run-002/sub-cp013_ses-20210319_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-002_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-03B_run-002/sub-cp013_ses-20210319_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-002_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-03B_run-002/sub-cp013_ses-20210319_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-002_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-03B_run-002/sub-cp013_ses-20210319_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-002_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-03B_run-002/sub-cp013_ses-20210319_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-002_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-03B_run-002/sub-cp013_ses-20210319_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-002_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-03B_run-002/sub-cp013_ses-20210319_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-002.csv,True,task-ils/sub-cp013/ses-20210319/level-03B_run-002/sub-cp013_ses-20210319_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-002_dat.csv,False,,9,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;torso_body_accelerometer;xplane,control_input,0,,0,
ils,sub-cp013,ses-20210319,level-03B,run-005,sub-cp013_ses-20210319_level-03B_run-005,task-ils/sub-cp013/ses-20210319/level-03B_run-005,18,18,10,10,True,True,task-ils/sub-cp013/ses-20210319/level-03B_run-005/sub-cp013_ses-20210319_ocuevts_level-03B_run-005.csv;task-ils/sub-cp013/ses-20210319/level-03B_run-005/sub-cp013_ses-20210319_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-005_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-03B_run-005/sub-cp013_ses-20210319_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-005_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-03B_run-005/sub-cp013_ses-20210319_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-005_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-03B_run-005/sub-cp013_ses-20210319_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-005_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-03B_run-005/sub-cp013_ses-20210319_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-005_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-03B_run-005/sub-cp013_ses-20210319_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-005_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-03B_run-005/sub-cp013_ses-20210319_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-005_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-03B_run-005/sub-cp013_ses-20210319_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-005.csv,True,task-ils/sub-cp013/ses-20210319/level-03B_run-005/sub-cp013_ses-20210319_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-005_dat.csv,False,,9,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;torso_body_accelerometer;xplane,control_input,0,,0,
ils,sub-cp013,ses-20210319,level-03B,run-011,sub-cp013_ses-20210319_level-03B_run-011,task-ils/sub-cp013/ses-20210319/level-03B_run-011,18,18,10,10,True,True,task-ils/sub-cp013/ses-20210319/level-03B_run-011/sub-cp013_ses-20210319_ocuevts_level-03B_run-011.csv;task-ils/sub-cp013/ses-20210319/level-03B_run-011/sub-cp013_ses-20210319_task-ils_stream-lslhtcviveeye_feat-chunk_level-03B_run-011_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-03B_run-011/sub-cp013_ses-20210319_task-ils_stream-lslshimmerecg_feat-chunk_level-03B_run-011_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-03B_run-011/sub-cp013_ses-20210319_task-ils_stream-lslshimmereda_feat-chunk_level-03B_run-011_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-03B_run-011/sub-cp013_ses-20210319_task-ils_stream-lslshimmeremg_feat-chunk_level-03B_run-011_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-03B_run-011/sub-cp013_ses-20210319_task-ils_stream-lslshimmerresp_feat-chunk_level-03B_run-011_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-03B_run-011/sub-cp013_ses-20210319_task-ils_stream-lslxp11xpcplt_feat-chunk_level-03B_run-011_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-03B_run-011/sub-cp013_ses-20210319_task-ils_stream-lslxp11xpcac_feat-chunk_level-03B_run-011_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-03B_run-011/sub-cp013_ses-20210319_task-ils_stream-lslxp11_feat-perfmetric_level-03B_run-011.csv,True,task-ils/sub-cp013/ses-20210319/level-03B_run-011/sub-cp013_ses-20210319_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-03B_run-011_dat.csv,False,,9,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;torso_body_accelerometer;xplane,control_input,0,,0,
ils,sub-cp013,ses-20210319,level-04B,run-004,sub-cp013_ses-20210319_level-04B_run-004,task-ils/sub-cp013/ses-20210319/level-04B_run-004,18,18,10,10,True,True,task-ils/sub-cp013/ses-20210319/level-04B_run-004/sub-cp013_ses-20210319_ocuevts_level-04B_run-004.csv;task-ils/sub-cp013/ses-20210319/level-04B_run-004/sub-cp013_ses-20210319_task-ils_stream-lslhtcviveeye_feat-chunk_level-04B_run-004_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-04B_run-004/sub-cp013_ses-20210319_task-ils_stream-lslshimmerecg_feat-chunk_level-04B_run-004_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-04B_run-004/sub-cp013_ses-20210319_task-ils_stream-lslshimmereda_feat-chunk_level-04B_run-004_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-04B_run-004/sub-cp013_ses-20210319_task-ils_stream-lslshimmeremg_feat-chunk_level-04B_run-004_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-04B_run-004/sub-cp013_ses-20210319_task-ils_stream-lslshimmerresp_feat-chunk_level-04B_run-004_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-04B_run-004/sub-cp013_ses-20210319_task-ils_stream-lslxp11xpcplt_feat-chunk_level-04B_run-004_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-04B_run-004/sub-cp013_ses-20210319_task-ils_stream-lslxp11xpcac_feat-chunk_level-04B_run-004_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-04B_run-004/sub-cp013_ses-20210319_task-ils_stream-lslxp11_feat-perfmetric_level-04B_run-004.csv,True,task-ils/sub-cp013/ses-20210319/level-04B_run-004/sub-cp013_ses-20210319_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-004_dat.csv,False,,9,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;torso_body_accelerometer;xplane,control_input,0,,0,
ils,sub-cp013,ses-20210319,level-04B,run-006,sub-cp013_ses-20210319_level-04B_run-006,task-ils/sub-cp013/ses-20210319/level-04B_run-006,18,18,10,10,True,True,task-ils/sub-cp013/ses-20210319/level-04B_run-006/sub-cp013_ses-20210319_ocuevts_level-04B_run-006.csv;task-ils/sub-cp013/ses-20210319/level-04B_run-006/sub-cp013_ses-20210319_task-ils_stream-lslhtcviveeye_feat-chunk_level-04B_run-006_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-04B_run-006/sub-cp013_ses-20210319_task-ils_stream-lslshimmerecg_feat-chunk_level-04B_run-006_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-04B_run-006/sub-cp013_ses-20210319_task-ils_stream-lslshimmereda_feat-chunk_level-04B_run-006_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-04B_run-006/sub-cp013_ses-20210319_task-ils_stream-lslshimmeremg_feat-chunk_level-04B_run-006_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-04B_run-006/sub-cp013_ses-20210319_task-ils_stream-lslshimmerresp_feat-chunk_level-04B_run-006_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-04B_run-006/sub-cp013_ses-20210319_task-ils_stream-lslxp11xpcplt_feat-chunk_level-04B_run-006_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-04B_run-006/sub-cp013_ses-20210319_task-ils_stream-lslxp11xpcac_feat-chunk_level-04B_run-006_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-04B_run-006/sub-cp013_ses-20210319_task-ils_stream-lslxp11_feat-perfmetric_level-04B_run-006.csv,True,task-ils/sub-cp013/ses-20210319/level-04B_run-006/sub-cp013_ses-20210319_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-006_dat.csv,False,,9,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;torso_body_accelerometer;xplane,control_input,0,,0,
ils,sub-cp013,ses-20210319,level-04B,run-009,sub-cp013_ses-20210319_level-04B_run-009,task-ils/sub-cp013/ses-20210319/level-04B_run-009,18,18,10,10,True,True,task-ils/sub-cp013/ses-20210319/level-04B_run-009/sub-cp013_ses-20210319_ocuevts_level-04B_run-009.csv;task-ils/sub-cp013/ses-20210319/level-04B_run-009/sub-cp013_ses-20210319_task-ils_stream-lslhtcviveeye_feat-chunk_level-04B_run-009_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-04B_run-009/sub-cp013_ses-20210319_task-ils_stream-lslshimmerecg_feat-chunk_level-04B_run-009_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-04B_run-009/sub-cp013_ses-20210319_task-ils_stream-lslshimmereda_feat-chunk_level-04B_run-009_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-04B_run-009/sub-cp013_ses-20210319_task-ils_stream-lslshimmeremg_feat-chunk_level-04B_run-009_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-04B_run-009/sub-cp013_ses-20210319_task-ils_stream-lslshimmerresp_feat-chunk_level-04B_run-009_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-04B_run-009/sub-cp013_ses-20210319_task-ils_stream-lslxp11xpcplt_feat-chunk_level-04B_run-009_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-04B_run-009/sub-cp013_ses-20210319_task-ils_stream-lslxp11xpcac_feat-chunk_level-04B_run-009_dat.csv,True,task-ils/sub-cp013/ses-20210319/level-04B_run-009/sub-cp013_ses-20210319_task-ils_stream-lslxp11_feat-perfmetric_level-04B_run-009.csv,True,task-ils/sub-cp013/ses-20210319/level-04B_run-009/sub-cp013_ses-20210319_task-ils_stream-lslshimmertorsoacc_feat-chunk_level-04B_run-009_dat.csv,False,,9,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;torso_body_accelerometer;xplane,control_input,0,,0,
