run_key,subject_id,outer_fold,dimension,seed,levels,feature_k,target_score,ridge_alpha,ridge_prediction_raw,ridge_prediction_bounded
sub-cp023_ses-20210628_level-03B_run-005,sub-cp023,3,1000,42,51,50,3.0,0.1,3.0414279092591894,3.0414279092591894
sub-cp023_ses-20210628_level-03B_run-011,sub-cp023,3,1000,42,51,50,3.0,0.1,1.4428979737492955,1.4428979737492955
sub-cp023_ses-20210628_level-04B_run-004,sub-cp023,3,1000,42,51,50,4.0,0.1,4.564566420445952,4.0
sub-cp023_ses-20210628_level-04B_run-006,sub-cp023,3,1000,42,51,50,4.0,0.1,3.7407201979966818,3.7407201979966818
sub-cp023_ses-20210628_level-04B_run-009,sub-cp023,3,1000,42,51,50,4.0,0.1,3.981108691876289,3.981108691876289
sub-cp024_ses-20210629_level-01B_run-001,sub-cp024,3,1000,42,51,50,1.0,0.1,1.3307906141513222,1.3307906141513222
sub-cp024_ses-20210629_level-01B_run-007,sub-cp024,3,1000,42,51,50,1.0,0.1,1.216081667694973,1.216081667694973
sub-cp024_ses-20210629_level-01B_run-012,sub-cp024,3,1000,42,51,50,1.0,0.1,1.3276002243420304,1.3276002243420304
sub-cp024_ses-20210629_level-02B_run-003,sub-cp024,3,1000,42,51,50,2.0,0.1,2.205317353793564,2.205317353793564
sub-cp024_ses-20210629_level-02B_run-008,sub-cp024,3,1000,42,51,50,2.0,0.1,1.5938636971903422,1.5938636971903422
sub-cp024_ses-20210629_level-02B_run-010,sub-cp024,3,1000,42,51,50,2.0,0.1,1.773434780426884,1.773434780426884
sub-cp024_ses-20210629_level-03B_run-002,sub-cp024,3,1000,42,51,50,3.0,0.1,3.143267722785564,3.143267722785564
sub-cp024_ses-20210629_level-03B_run-005,sub-cp024,3,1000,42,51,50,3.0,0.1,2.811024439790643,2.811024439790643
sub-cp024_ses-20210629_level-03B_run-011,sub-cp024,3,1000,42,51,50,3.0,0.1,2.131222829123001,2.131222829123001
sub-cp024_ses-20210629_level-04B_run-004,sub-cp024,3,1000,42,51,50,4.0,0.1,2.6929168502374004,2.6929168502374004
sub-cp024_ses-20210629_level-04B_run-006,sub-cp024,3,1000,42,51,50,4.0,0.1,3.6005049830476885,3.6005049830476885
sub-cp024_ses-20210629_level-04B_run-009,sub-cp024,3,1000,42,51,50,4.0,0.1,2.8321317503744554,2.8321317503744554
sub-cp025_ses-20210820_level-01B_run-001,sub-cp025,3,1000,42,51,50,1.0,0.1,1.3129449367778452,1.3129449367778452
sub-cp025_ses-20210820_level-01B_run-007,sub-cp025,3,1000,42,51,50,1.0,0.1,0.5583603067690803,1.0
sub-cp025_ses-20210820_level-01B_run-012,sub-cp025,3,1000,42,51,50,1.0,0.1,1.184851714267373,1.184851714267373
sub-cp025_ses-20210820_level-02B_run-003,sub-cp025,3,1000,42,51,50,2.0,0.1,1.8641595325249856,1.8641595325249856
sub-cp025_ses-20210820_level-02B_run-008,sub-cp025,3,1000,42,51,50,2.0,0.1,2.0860281644578964,2.0860281644578964
sub-cp025_ses-20210820_level-02B_run-010,sub-cp025,3,1000,42,51,50,2.0,0.1,1.6406488549214542,1.6406488549214542
sub-cp025_ses-20210820_level-03B_run-002,sub-cp025,3,1000,42,51,50,3.0,0.1,2.7913579342576247,2.7913579342576247
sub-cp025_ses-20210820_level-03B_run-005,sub-cp025,3,1000,42,51,50,3.0,0.1,2.517472786586536,2.517472786586536
sub-cp025_ses-20210820_level-03B_run-011,sub-cp025,3,1000,42,51,50,3.0,0.1,3.1071845606687387,3.1071845606687387
sub-cp025_ses-20210820_level-04B_run-004,sub-cp025,3,1000,42,51,50,4.0,0.1,3.8352165238204208,3.8352165238204208
sub-cp025_ses-20210820_level-04B_run-006,sub-cp025,3,1000,42,51,50,4.0,0.1,4.288362214380212,4.0
sub-cp025_ses-20210820_level-04B_run-009,sub-cp025,3,1000,42,51,50,4.0,0.1,4.256960397123849,4.0
sub-cp037_ses-20210113_level-01B_run-001,sub-cp037,3,1000,42,51,50,1.0,0.1,1.1065750727126928,1.1065750727126928
sub-cp037_ses-20210113_level-01B_run-007,sub-cp037,3,1000,42,51,50,1.0,0.1,0.8263466121997196,1.0
sub-cp037_ses-20210113_level-01B_run-012,sub-cp037,3,1000,42,51,50,1.0,0.1,1.000035729830662,1.000035729830662
sub-cp037_ses-20210113_level-02B_run-003,sub-cp037,3,1000,42,51,50,2.0,0.1,1.5559400485136523,1.5559400485136523
sub-cp037_ses-20210113_level-02B_run-008,sub-cp037,3,1000,42,51,50,2.0,0.1,2.169237597391257,2.169237597391257
sub-cp037_ses-20210113_level-02B_run-010,sub-cp037,3,1000,42,51,50,2.0,0.1,1.2606552199162098,1.2606552199162098
sub-cp037_ses-20210113_level-03B_run-002,sub-cp037,3,1000,42,51,50,3.0,0.1,2.778231799701474,2.778231799701474
sub-cp037_ses-20210113_level-03B_run-005,sub-cp037,3,1000,42,51,50,3.0,0.1,3.086808028097224,3.086808028097224
sub-cp037_ses-20210113_level-03B_run-011,sub-cp037,3,1000,42,51,50,3.0,0.1,2.6523457010821465,2.6523457010821465
sub-cp037_ses-20210113_level-04B_run-004,sub-cp037,3,1000,42,51,50,4.0,0.1,4.14039444942567,4.0
sub-cp037_ses-20210113_level-04B_run-006,sub-cp037,3,1000,42,51,50,4.0,0.1,4.65072120314807,4.0
sub-cp037_ses-20210113_level-04B_run-009,sub-cp037,3,1000,42,51,50,4.0,0.1,4.110054034702984,4.0
sub-cp003_ses-20210206_level-01B_run-001,sub-cp003,4,1000,42,51,50,1.0,0.1,0.2644797792205589,1.0
sub-cp003_ses-20210206_level-01B_run-007,sub-cp003,4,1000,42,51,50,1.0,0.1,1.2698501784246037,1.2698501784246037
sub-cp003_ses-20210206_level-01B_run-012,sub-cp003,4,1000,42,51,50,1.0,0.1,0.7139327650578955,1.0
sub-cp003_ses-20210206_level-02B_run-003,sub-cp003,4,1000,42,51,50,2.0,0.1,2.147705246706375,2.147705246706375
sub-cp003_ses-20210206_level-02B_run-008,sub-cp003,4,1000,42,51,50,2.0,0.1,2.1998128772356043,2.1998128772356043
sub-cp003_ses-20210206_level-02B_run-010,sub-cp003,4,1000,42,51,50,2.0,0.1,2.4305965793568194,2.4305965793568194
sub-cp003_ses-20210206_level-03B_run-002,sub-cp003,4,1000,42,51,50,3.0,0.1,2.864320482907475,2.864320482907475
sub-cp003_ses-20210206_level-03B_run-005,sub-cp003,4,1000,42,51,50,3.0,0.1,2.712681297915445,2.712681297915445
sub-cp003_ses-20210206_level-03B_run-011,sub-cp003,4,1000,42,51,50,3.0,0.1,2.578231164650013,2.578231164650013
sub-cp003_ses-20210206_level-04B_run-004,sub-cp003,4,1000,42,51,50,4.0,0.1,3.70540149918087,3.70540149918087
sub-cp003_ses-20210206_level-04B_run-006,sub-cp003,4,1000,42,51,50,4.0,0.1,4.073274965619049,4.0
sub-cp003_ses-20210206_level-04B_run-009,sub-cp003,4,1000,42,51,50,4.0,0.1,3.5967317064272843,3.5967317064272843
sub-cp006_ses-20210324_level-01B_run-001,sub-cp006,4,1000,42,51,50,1.0,0.1,1.541103022307604,1.541103022307604
sub-cp006_ses-20210324_level-01B_run-007,sub-cp006,4,1000,42,51,50,1.0,0.1,0.9501689558090618,1.0
sub-cp006_ses-20210324_level-01B_run-012,sub-cp006,4,1000,42,51,50,1.0,0.1,1.5161914501186555,1.5161914501186555
sub-cp006_ses-20210324_level-02B_run-003,sub-cp006,4,1000,42,51,50,2.0,0.1,2.285175305464217,2.285175305464217
sub-cp006_ses-20210324_level-02B_run-008,sub-cp006,4,1000,42,51,50,2.0,0.1,1.9978458557260896,1.9978458557260896
sub-cp006_ses-20210324_level-02B_run-010,sub-cp006,4,1000,42,51,50,2.0,0.1,1.883376076308148,1.883376076308148
sub-cp006_ses-20210324_level-03B_run-002,sub-cp006,4,1000,42,51,50,3.0,0.1,3.048580714961927,3.048580714961927
sub-cp006_ses-20210324_level-03B_run-005,sub-cp006,4,1000,42,51,50,3.0,0.1,3.03741985974962,3.03741985974962
sub-cp006_ses-20210324_level-03B_run-011,sub-cp006,4,1000,42,51,50,3.0,0.1,3.0849566335829097,3.0849566335829097
sub-cp006_ses-20210324_level-04B_run-004,sub-cp006,4,1000,42,51,50,4.0,0.1,4.278194905364506,4.0
sub-cp006_ses-20210324_level-04B_run-006,sub-cp006,4,1000,42,51,50,4.0,0.1,3.734417800754234,3.734417800754234
sub-cp006_ses-20210324_level-04B_run-009,sub-cp006,4,1000,42,51,50,4.0,0.1,3.709861091059764,3.709861091059764
sub-cp012_ses-20210723_level-01B_run-001,sub-cp012,4,1000,42,51,50,1.0,0.1,1.4031248327105248,1.4031248327105248
sub-cp012_ses-20210723_level-01B_run-007,sub-cp012,4,1000,42,51,50,1.0,0.1,0.939305218530071,1.0
sub-cp012_ses-20210723_level-01B_run-012,sub-cp012,4,1000,42,51,50,1.0,0.1,0.8126188423504652,1.0
sub-cp012_ses-20210723_level-02B_run-003,sub-cp012,4,1000,42,51,50,2.0,0.1,1.844309868899884,1.844309868899884
sub-cp012_ses-20210723_level-02B_run-008,sub-cp012,4,1000,42,51,50,2.0,0.1,1.8752994017658529,1.8752994017658529
sub-cp012_ses-20210723_level-02B_run-010,sub-cp012,4,1000,42,51,50,2.0,0.1,1.9810704786541584,1.9810704786541584
sub-cp012_ses-20210723_level-03B_run-002,sub-cp012,4,1000,42,51,50,3.0,0.1,2.8823312332963806,2.8823312332963806
sub-cp012_ses-20210723_level-03B_run-005,sub-cp012,4,1000,42,51,50,3.0,0.1,3.0816846136206597,3.0816846136206597
sub-cp012_ses-20210723_level-03B_run-011,sub-cp012,4,1000,42,51,50,3.0,0.1,2.75733308544254,2.75733308544254
sub-cp012_ses-20210723_level-04B_run-004,sub-cp012,4,1000,42,51,50,4.0,0.1,4.428992781917526,4.0
sub-cp012_ses-20210723_level-04B_run-006,sub-cp012,4,1000,42,51,50,4.0,0.1,4.020830218830087,4.0
sub-cp012_ses-20210723_level-04B_run-009,sub-cp012,4,1000,42,51,50,4.0,0.1,3.9084848216987513,3.9084848216987513
sub-cp018_ses-20210709_level-01B_run-001,sub-cp018,4,1000,42,51,50,1.0,0.1,1.5829593802434474,1.5829593802434474
sub-cp018_ses-20210709_level-01B_run-007,sub-cp018,4,1000,42,51,50,1.0,0.1,1.5044391904890255,1.5044391904890255
sub-cp018_ses-20210709_level-01B_run-012,sub-cp018,4,1000,42,51,50,1.0,0.1,1.6375151002163622,1.6375151002163622
sub-cp018_ses-20210709_level-02B_run-003,sub-cp018,4,1000,42,51,50,2.0,0.1,1.977565218492084,1.977565218492084
sub-cp018_ses-20210709_level-02B_run-008,sub-cp018,4,1000,42,51,50,2.0,0.1,1.894939498904311,1.894939498904311
sub-cp018_ses-20210709_level-02B_run-010,sub-cp018,4,1000,42,51,50,2.0,0.1,1.9644528195324733,1.9644528195324733
sub-cp018_ses-20210709_level-03B_run-002,sub-cp018,4,1000,42,51,50,3.0,0.1,2.672715297079231,2.672715297079231
sub-cp018_ses-20210709_level-03B_run-005,sub-cp018,4,1000,42,51,50,3.0,0.1,3.056878310759891,3.056878310759891
sub-cp018_ses-20210709_level-03B_run-011,sub-cp018,4,1000,42,51,50,3.0,0.1,2.362088873808987,2.362088873808987
sub-cp018_ses-20210709_level-04B_run-004,sub-cp018,4,1000,42,51,50,4.0,0.1,3.6988229614357504,3.6988229614357504
sub-cp018_ses-20210709_level-04B_run-006,sub-cp018,4,1000,42,51,50,4.0,0.1,3.735409819894705,3.735409819894705
sub-cp018_ses-20210709_level-04B_run-009,sub-cp018,4,1000,42,51,50,4.0,0.1,3.490271564903058,3.490271564903058
sub-cp029_ses-20220119_level-01B_run-001,sub-cp029,4,1000,42,51,50,1.0,0.1,1.0811269765195888,1.0811269765195888
sub-cp029_ses-20220119_level-01B_run-007,sub-cp029,4,1000,42,51,50,1.0,0.1,1.161350648631362,1.161350648631362
sub-cp029_ses-20220119_level-01B_run-012,sub-cp029,4,1000,42,51,50,1.0,0.1,1.6456737026907473,1.6456737026907473
sub-cp029_ses-20220119_level-02B_run-003,sub-cp029,4,1000,42,51,50,2.0,0.1,1.6424242583100273,1.6424242583100273
sub-cp029_ses-20220119_level-02B_run-008,sub-cp029,4,1000,42,51,50,2.0,0.1,1.683967980871154,1.683967980871154
sub-cp029_ses-20220119_level-02B_run-010,sub-cp029,4,1000,42,51,50,2.0,0.1,1.853039841861479,1.853039841861479
sub-cp029_ses-20220119_level-03B_run-002,sub-cp029,4,1000,42,51,50,3.0,0.1,2.7359695960937045,2.7359695960937045
sub-cp029_ses-20220119_level-03B_run-005,sub-cp029,4,1000,42,51,50,3.0,0.1,2.994536837038079,2.994536837038079
sub-cp029_ses-20220119_level-03B_run-011,sub-cp029,4,1000,42,51,50,3.0,0.1,2.920769330023989,2.920769330023989
sub-cp029_ses-20220119_level-04B_run-004,sub-cp029,4,1000,42,51,50,4.0,0.1,3.789055590671998,3.789055590671998
sub-cp029_ses-20220119_level-04B_run-006,sub-cp029,4,1000,42,51,50,4.0,0.1,4.036939566106651,4.0
sub-cp029_ses-20220119_level-04B_run-009,sub-cp029,4,1000,42,51,50,4.0,0.1,3.688103715099918,3.688103715099918
sub-cp036_ses-20211218_level-01B_run-001,sub-cp036,4,1000,42,51,50,1.0,0.1,1.2767859888463136,1.2767859888463136
sub-cp036_ses-20211218_level-01B_run-007,sub-cp036,4,1000,42,51,50,1.0,0.1,2.1289331449638427,2.1289331449638427
sub-cp036_ses-20211218_level-01B_run-012,sub-cp036,4,1000,42,51,50,1.0,0.1,1.4991504343824524,1.4991504343824524
sub-cp036_ses-20211218_level-02B_run-003,sub-cp036,4,1000,42,51,50,2.0,0.1,1.0670322982947609,1.0670322982947609
sub-cp036_ses-20211218_level-02B_run-008,sub-cp036,4,1000,42,51,50,2.0,0.1,2.242558432067969,2.242558432067969
sub-cp036_ses-20211218_level-02B_run-010,sub-cp036,4,1000,42,51,50,2.0,0.1,1.699670819276612,1.699670819276612
sub-cp036_ses-20211218_level-03B_run-002,sub-cp036,4,1000,42,51,50,3.0,0.1,3.160586312522774,3.160586312522774
sub-cp036_ses-20211218_level-03B_run-005,sub-cp036,4,1000,42,51,50,3.0,0.1,2.4692388650299018,2.4692388650299018
sub-cp036_ses-20211218_level-03B_run-011,sub-cp036,4,1000,42,51,50,3.0,0.1,2.5380024391205707,2.5380024391205707
sub-cp036_ses-20211218_level-04B_run-004,sub-cp036,4,1000,42,51,50,4.0,0.1,3.411416089858047,3.411416089858047
sub-cp036_ses-20211218_level-04B_run-006,sub-cp036,4,1000,42,51,50,4.0,0.1,3.613799790879086,3.613799790879086
sub-cp036_ses-20211218_level-04B_run-009,sub-cp036,4,1000,42,51,50,4.0,0.1,4.037115724952553,4.0
sub-cp042_ses-20220111_level-01B_run-001,sub-cp042,4,1000,42,51,50,1.0,0.1,1.0086505560298356,1.0086505560298356
sub-cp042_ses-20220111_level-01B_run-007,sub-cp042,4,1000,42,51,50,1.0,0.1,1.5645429537106823,1.5645429537106823
sub-cp042_ses-20220111_level-01B_run-012,sub-cp042,4,1000,42,51,50,1.0,0.1,1.6289536868322605,1.6289536868322605
sub-cp042_ses-20220111_level-02B_run-003,sub-cp042,4,1000,42,51,50,2.0,0.1,1.9729997869073528,1.9729997869073528
sub-cp042_ses-20220111_level-02B_run-008,sub-cp042,4,1000,42,51,50,2.0,0.1,2.086461273264851,2.086461273264851
sub-cp042_ses-20220111_level-02B_run-010,sub-cp042,4,1000,42,51,50,2.0,0.1,2.030632815835035,2.030632815835035
sub-cp042_ses-20220111_level-03B_run-002,sub-cp042,4,1000,42,51,50,3.0,0.1,3.29617104252822,3.29617104252822
sub-cp042_ses-20220111_level-03B_run-005,sub-cp042,4,1000,42,51,50,3.0,0.1,2.742015198492172,2.742015198492172
sub-cp042_ses-20220111_level-03B_run-011,sub-cp042,4,1000,42,51,50,3.0,0.1,3.1050198990555904,3.1050198990555904
sub-cp042_ses-20220111_level-04B_run-004,sub-cp042,4,1000,42,51,50,4.0,0.1,3.538433323280893,3.538433323280893
sub-cp042_ses-20220111_level-04B_run-006,sub-cp042,4,1000,42,51,50,4.0,0.1,3.922841077131925,3.922841077131925
sub-cp042_ses-20220111_level-04B_run-009,sub-cp042,4,1000,42,51,50,4.0,0.1,3.95456218115527,3.95456218115527
sub-cp005_ses-20210226_level-01B_run-001,sub-cp005,5,1000,42,51,50,1.0,0.1,1.865881071808121,1.865881071808121
sub-cp005_ses-20210226_level-01B_run-007,sub-cp005,5,1000,42,51,50,1.0,0.1,1.7207952601183072,1.7207952601183072
sub-cp005_ses-20210226_level-01B_run-012,sub-cp005,5,1000,42,51,50,1.0,0.1,1.4413634846728138,1.4413634846728138
sub-cp005_ses-20210226_level-02B_run-003,sub-cp005,5,1000,42,51,50,2.0,0.1,2.4924737887404564,2.4924737887404564
sub-cp005_ses-20210226_level-02B_run-008,sub-cp005,5,1000,42,51,50,2.0,0.1,2.234114801437102,2.234114801437102
sub-cp005_ses-20210226_level-02B_run-010,sub-cp005,5,1000,42,51,50,2.0,0.1,1.9754140982156487,1.9754140982156487
sub-cp005_ses-20210226_level-03B_run-002,sub-cp005,5,1000,42,51,50,3.0,0.1,2.9499814875626225,2.9499814875626225
sub-cp005_ses-20210226_level-03B_run-005,sub-cp005,5,1000,42,51,50,3.0,0.1,3.1948666391812592,3.1948666391812592
sub-cp005_ses-20210226_level-03B_run-011,sub-cp005,5,1000,42,51,50,3.0,0.1,2.649432810547622,2.649432810547622
sub-cp005_ses-20210226_level-04B_run-004,sub-cp005,5,1000,42,51,50,4.0,0.1,3.523752112901339,3.523752112901339
sub-cp005_ses-20210226_level-04B_run-006,sub-cp005,5,1000,42,51,50,4.0,0.1,4.094605656991481,4.0
sub-cp005_ses-20210226_level-04B_run-009,sub-cp005,5,1000,42,51,50,4.0,0.1,3.7573171820816302,3.7573171820816302
sub-cp017_ses-20210521_level-01B_run-001,sub-cp017,5,1000,42,51,50,1.0,0.1,1.153645048706283,1.153645048706283
sub-cp017_ses-20210521_level-01B_run-007,sub-cp017,5,1000,42,51,50,1.0,0.1,1.61392591913783,1.61392591913783
sub-cp017_ses-20210521_level-01B_run-012,sub-cp017,5,1000,42,51,50,1.0,0.1,1.1073577388183984,1.1073577388183984
sub-cp017_ses-20210521_level-02B_run-003,sub-cp017,5,1000,42,51,50,2.0,0.1,2.329704563184275,2.329704563184275
sub-cp017_ses-20210521_level-02B_run-008,sub-cp017,5,1000,42,51,50,2.0,0.1,1.9120086194040729,1.9120086194040729
sub-cp017_ses-20210521_level-02B_run-010,sub-cp017,5,1000,42,51,50,2.0,0.1,2.081516533308841,2.081516533308841
sub-cp017_ses-20210521_level-03B_run-002,sub-cp017,5,1000,42,51,50,3.0,0.1,3.359759398422724,3.359759398422724
sub-cp017_ses-20210521_level-03B_run-005,sub-cp017,5,1000,42,51,50,3.0,0.1,2.819984835239264,2.819984835239264
sub-cp017_ses-20210521_level-03B_run-011,sub-cp017,5,1000,42,51,50,3.0,0.1,2.735527040858966,2.735527040858966
sub-cp017_ses-20210521_level-04B_run-004,sub-cp017,5,1000,42,51,50,4.0,0.1,4.219172662238474,4.0
sub-cp017_ses-20210521_level-04B_run-006,sub-cp017,5,1000,42,51,50,4.0,0.1,4.234182042182743,4.0
sub-cp017_ses-20210521_level-04B_run-009,sub-cp017,5,1000,42,51,50,4.0,0.1,3.9366413641506632,3.9366413641506632
sub-cp022_ses-20210621_level-01B_run-001,sub-cp022,5,1000,42,51,50,1.0,0.1,1.8970380958234023,1.8970380958234023
sub-cp022_ses-20210621_level-01B_run-007,sub-cp022,5,1000,42,51,50,1.0,0.1,1.3224762384774416,1.3224762384774416
sub-cp022_ses-20210621_level-01B_run-012,sub-cp022,5,1000,42,51,50,1.0,0.1,1.601774630132795,1.601774630132795
sub-cp022_ses-20210621_level-02B_run-003,sub-cp022,5,1000,42,51,50,2.0,0.1,2.0118633410691644,2.0118633410691644
sub-cp022_ses-20210621_level-02B_run-008,sub-cp022,5,1000,42,51,50,2.0,0.1,2.3582373280719904,2.3582373280719904
sub-cp022_ses-20210621_level-02B_run-010,sub-cp022,5,1000,42,51,50,2.0,0.1,2.5472688142893114,2.5472688142893114
sub-cp022_ses-20210621_level-03B_run-002,sub-cp022,5,1000,42,51,50,3.0,0.1,3.202403827280048,3.202403827280048
sub-cp022_ses-20210621_level-03B_run-005,sub-cp022,5,1000,42,51,50,3.0,0.1,3.353432512204292,3.353432512204292
sub-cp022_ses-20210621_level-03B_run-011,sub-cp022,5,1000,42,51,50,3.0,0.1,2.7581946444148,2.7581946444148
sub-cp022_ses-20210621_level-04B_run-004,sub-cp022,5,1000,42,51,50,4.0,0.1,3.6180685077352095,3.6180685077352095
sub-cp022_ses-20210621_level-04B_run-006,sub-cp022,5,1000,42,51,50,4.0,0.1,4.1135442321006765,4.0
sub-cp022_ses-20210621_level-04B_run-009,sub-cp022,5,1000,42,51,50,4.0,0.1,4.243860270941577,4.0
sub-cp028_ses-20211214_level-01B_run-001,sub-cp028,5,1000,42,51,50,1.0,0.1,1.74853749611212,1.74853749611212
sub-cp028_ses-20211214_level-01B_run-007,sub-cp028,5,1000,42,51,50,1.0,0.1,1.1314928366054873,1.1314928366054873
sub-cp028_ses-20211214_level-01B_run-012,sub-cp028,5,1000,42,51,50,1.0,0.1,1.148212246072251,1.148212246072251
sub-cp028_ses-20211214_level-02B_run-003,sub-cp028,5,1000,42,51,50,2.0,0.1,2.1782991601728066,2.1782991601728066
sub-cp028_ses-20211214_level-02B_run-008,sub-cp028,5,1000,42,51,50,2.0,0.1,1.5128398938432472,1.5128398938432472
sub-cp028_ses-20211214_level-02B_run-010,sub-cp028,5,1000,42,51,50,2.0,0.1,1.5432100949616236,1.5432100949616236
sub-cp028_ses-20211214_level-03B_run-002,sub-cp028,5,1000,42,51,50,3.0,0.1,2.9012562126039407,2.9012562126039407
sub-cp028_ses-20211214_level-03B_run-005,sub-cp028,5,1000,42,51,50,3.0,0.1,2.537187600914196,2.537187600914196
sub-cp028_ses-20211214_level-03B_run-011,sub-cp028,5,1000,42,51,50,3.0,0.1,2.9297782812391047,2.9297782812391047
sub-cp028_ses-20211214_level-04B_run-004,sub-cp028,5,1000,42,51,50,4.0,0.1,4.282453261827369,4.0
sub-cp028_ses-20211214_level-04B_run-006,sub-cp028,5,1000,42,51,50,4.0,0.1,3.688066559199024,3.688066559199024
sub-cp028_ses-20211214_level-04B_run-009,sub-cp028,5,1000,42,51,50,4.0,0.1,3.691458588836551,3.691458588836551
sub-cp030_ses-20211025_level-01B_run-001,sub-cp030,5,1000,42,51,50,1.0,0.1,1.2638775609298556,1.2638775609298556
sub-cp030_ses-20211025_level-01B_run-007,sub-cp030,5,1000,42,51,50,1.0,0.1,0.7956118353035158,1.0
sub-cp030_ses-20211025_level-01B_run-012,sub-cp030,5,1000,42,51,50,1.0,0.1,0.5769815023709135,1.0
sub-cp030_ses-20211025_level-02B_run-003,sub-cp030,5,1000,42,51,50,2.0,0.1,1.7644060283896963,1.7644060283896963
sub-cp030_ses-20211025_level-02B_run-008,sub-cp030,5,1000,42,51,50,2.0,0.1,2.01514713725241,2.01514713725241
sub-cp030_ses-20211025_level-02B_run-010,sub-cp030,5,1000,42,51,50,2.0,0.1,1.4085835824389403,1.4085835824389403
sub-cp030_ses-20211025_level-03B_run-002,sub-cp030,5,1000,42,51,50,3.0,0.1,3.155269706680299,3.155269706680299
sub-cp030_ses-20211025_level-03B_run-011,sub-cp030,5,1000,42,51,50,3.0,0.1,2.9615171463110546,2.9615171463110546
sub-cp030_ses-20211025_level-04B_run-004,sub-cp030,5,1000,42,51,50,4.0,0.1,3.192031719352385,3.192031719352385
sub-cp030_ses-20211025_level-04B_run-006,sub-cp030,5,1000,42,51,50,4.0,0.1,3.0921589988806986,3.0921589988806986
sub-cp030_ses-20211025_level-04B_run-009,sub-cp030,5,1000,42,51,50,4.0,0.1,3.743279941612089,3.743279941612089
sub-cp032_ses-20211105_level-01B_run-001,sub-cp032,5,1000,42,51,50,1.0,0.1,1.5721963786249356,1.5721963786249356
sub-cp032_ses-20211105_level-01B_run-007,sub-cp032,5,1000,42,51,50,1.0,0.1,1.877257442366941,1.877257442366941
sub-cp032_ses-20211105_level-01B_run-012,sub-cp032,5,1000,42,51,50,1.0,0.1,1.045768742552388,1.045768742552388
sub-cp032_ses-20211105_level-02B_run-003,sub-cp032,5,1000,42,51,50,2.0,0.1,2.201740775908458,2.201740775908458
sub-cp032_ses-20211105_level-02B_run-008,sub-cp032,5,1000,42,51,50,2.0,0.1,2.289692582580908,2.289692582580908
sub-cp032_ses-20211105_level-02B_run-010,sub-cp032,5,1000,42,51,50,2.0,0.1,2.194854468860807,2.194854468860807
sub-cp032_ses-20211105_level-03B_run-002,sub-cp032,5,1000,42,51,50,3.0,0.1,2.7070964775646686,2.7070964775646686
sub-cp032_ses-20211105_level-03B_run-005,sub-cp032,5,1000,42,51,50,3.0,0.1,2.423032943920206,2.423032943920206
sub-cp032_ses-20211105_level-03B_run-011,sub-cp032,5,1000,42,51,50,3.0,0.1,2.871798300740452,2.871798300740452
sub-cp032_ses-20211105_level-04B_run-004,sub-cp032,5,1000,42,51,50,4.0,0.1,3.3967949542917184,3.3967949542917184
sub-cp032_ses-20211105_level-04B_run-006,sub-cp032,5,1000,42,51,50,4.0,0.1,3.234966126738891,3.234966126738891
sub-cp032_ses-20211105_level-04B_run-009,sub-cp032,5,1000,42,51,50,4.0,0.1,3.6769071970349936,3.6769071970349936
sub-cp035_ses-20220125_level-01B_run-001,sub-cp035,5,1000,42,51,50,1.0,0.1,2.014289804284549,2.014289804284549
