run_key,subject_id,outer_fold,dimension,seed,true_class,predicted_class,target_score,similarity_probability_0,similarity_probability_1,similarity_probability_2,similarity_probability_3,similarity_margin,similarity_prediction_raw,similarity_prediction_bounded,similarity_rounded_class,ridge_rounded_class,classification_similarity_agreement,classification_ridge_agreement,classification_similarity_absolute_difference,classification_ridge_absolute_difference,similarity_distance_to_nearest_integer,ridge_distance_to_nearest_integer,classification_margin_minus_similarity_integer_distance,classification_margin_minus_ridge_integer_distance
sub-cp043_ses-20220127_level-03B_run-005,sub-cp043,1,1000,42,2,2,3.0,0.19591321905635764,0.32634046407590533,0.3988968097854768,0.07884950708226024,0.0100380778312682,2.36068260489364,2.36068260489364,1,2,0,1,0.6393173951063602,0.0371410427412453,0.3606826048936398,0.0371410427412453,-0.3506445270623716,-0.0271029649099771
sub-cp043_ses-20220127_level-03B_run-011,sub-cp043,1,1000,42,2,2,3.0,0.20542566268684398,0.18685169526117776,0.38470589927035914,0.2230167427816192,0.0272616147994994,2.6253137221467537,2.6253137221467537,2,2,1,1,0.37468627785324626,0.18114420702175726,0.37468627785324626,0.18114420702175726,-0.34742466305374686,-0.15388259222225786
sub-cp043_ses-20220127_level-04B_run-004,sub-cp043,1,1000,42,3,3,4.0,0.06735286201737921,0.05648099841749891,0.13647985082552236,0.7396862887395995,0.08450245857238758,3.548499566287342,3.548499566287342,3,3,1,1,0.451500433712658,0.09968994211764226,0.451500433712658,0.09968994211764226,-0.36699797514027044,-0.015187483545254676
sub-cp043_ses-20220127_level-04B_run-006,sub-cp043,1,1000,42,3,3,4.0,0.08031083311599739,0.08728953845133736,0.20813466117338783,0.6242649672592774,0.05491948127746582,3.376353762575945,3.376353762575945,2,3,0,1,0.623646237424055,0.33765080643361456,0.376353762575945,0.33765080643361456,-0.3214342812984792,-0.28273132515614874
sub-cp043_ses-20220127_level-04B_run-009,sub-cp043,1,1000,42,3,3,4.0,0.12529211730873058,0.12738551512343446,0.26432784365190864,0.48299452391592634,0.03014075756073009,3.105024774175031,3.105024774175031,2,3,0,1,0.894975225824969,0.2647244699689262,0.10502477417503098,0.2647244699689262,-0.07488401661430089,-0.2345837124081961
sub-cp009_ses-20210129_level-01B_run-001,sub-cp009,2,1000,42,0,3,1.0,0.26378996921637526,0.1797021027379634,0.26356962333010775,0.2929383047155536,0.005240440368652344,2.5856562635448395,2.5856562635448395,2,1,0,0,1.4143437364551605,2.1789749094753863,0.41434373645516054,0.1789749094753863,-0.4091032960865082,-0.17373446910673396
sub-cp009_ses-20210129_level-01B_run-007,sub-cp009,2,1000,42,0,0,1.0,0.29799266544841024,0.26747558801122506,0.26971177240221916,0.1648199741381454,0.0049857497215271,2.3013590552300993,2.3013590552300993,1,0,0,1,1.3013590552300993,0.41585636711190155,0.3013590552300993,0.41585636711190155,-0.2963733055085722,-0.41087061739037445
sub-cp009_ses-20210129_level-01B_run-012,sub-cp009,2,1000,42,0,2,1.0,0.2463742564391633,0.25996535700490886,0.3148788751795571,0.17878151137637077,0.009581983089447021,2.4260676414931357,2.4260676414931357,1,1,0,0,0.5739323585068643,1.007113579497968,0.4260676414931357,0.007113579497967981,-0.4164856584036887,0.0024684035914790403
sub-cp009_ses-20210129_level-02B_run-003,sub-cp009,2,1000,42,1,1,2.0,0.2856236728244787,0.3162693706602723,0.27239966623207373,0.12570729028317518,0.005095958709716797,2.238190573973945,2.238190573973945,1,1,1,1,0.23819057397394516,0.49042581423366016,0.23819057397394516,0.49042581423366016,-0.23309461526422837,-0.48532985552394337
sub-cp009_ses-20210129_level-02B_run-008,sub-cp009,2,1000,42,1,2,2.0,0.27223271860332654,0.25561211880148615,0.29139695637224394,0.1807582062229435,0.003401458263397217,2.3806806502148046,2.3806806502148046,1,0,0,0,0.6193193497851954,1.6500870162540775,0.3806806502148046,0.3499129837459225,-0.37727919195140736,-0.3465115254825253
sub-cp009_ses-20210129_level-02B_run-010,sub-cp009,2,1000,42,1,1,2.0,0.25707349420244674,0.37235592351209545,0.29751756450527067,0.07305301778018702,0.011218845844268799,2.1865501058631978,2.1865501058631978,1,0,1,0,0.18655010586319776,0.9316012813783394,0.18655010586319776,0.06839871862166058,-0.17533126001892896,-0.05717987277739178
sub-cp009_ses-20210129_level-03B_run-002,sub-cp009,2,1000,42,2,3,3.0,0.23715741843773744,0.19621105670873287,0.265340661588269,0.3012908632652606,0.0063530802726745605,2.630764969681053,2.630764969681053,2,2,0,0,1.369235030318947,1.4348611777363929,0.3692350303189471,0.4348611777363929,-0.36288195004627255,-0.4285080974637183
sub-cp009_ses-20210129_level-03B_run-005,sub-cp009,2,1000,42,2,2,3.0,0.1994678503385689,0.20192562619982538,0.3341060825664484,0.2645004408951574,0.011680781841278076,2.6636391140181948,2.6636391140181948,2,1,1,0,0.33636088598180525,0.7438170744740544,0.33636088598180525,0.25618292552594557,-0.32468010414052717,-0.2445021436846675
sub-cp009_ses-20210129_level-03B_run-011,sub-cp009,2,1000,42,2,2,3.0,0.19674533250891904,0.28459388149962983,0.368692995069215,0.14996779092223622,0.012945055961608887,2.4718832444047685,2.4718832444047685,1,2,0,1,0.5281167555952315,0.35358258537551945,0.4718832444047685,0.35358258537551945,-0.4589381884431596,-0.34063752941391057
sub-cp009_ses-20210129_level-04B_run-004,sub-cp009,2,1000,42,3,3,4.0,0.12455107346241207,0.11585869695071609,0.19671639740807928,0.5628738321787925,0.05256462097167969,3.197912988303252,3.197912988303252,2,3,0,1,0.8020870116967478,0.3579902555837169,0.1979129883032522,0.3579902555837169,-0.14534836733157253,-0.3054256346120372
sub-cp009_ses-20210129_level-04B_run-006,sub-cp009,2,1000,42,3,3,4.0,0.14553613994463604,0.12244655909357509,0.20764680685284306,0.5243704941089459,0.046317994594573975,3.110851655126099,3.110851655126099,2,3,0,1,0.889148344873901,0.4014472589663547,0.11085165512609896,0.4014472589663547,-0.06453366053152498,-0.3551292643717807
sub-cp009_ses-20210129_level-04B_run-009,sub-cp009,2,1000,42,3,3,4.0,0.1215407690615331,0.08409015300131908,0.1626674808877451,0.6317015970494028,0.06783545017242432,3.3045299059250177,3.3045299059250177,2,3,0,1,0.6954700940749823,0.3014602271475999,0.3045299059250177,0.3014602271475999,-0.2366944557525934,-0.23362477697517559
sub-cp013_ses-20210319_level-01B_run-001,sub-cp013,2,1000,42,0,3,1.0,0.1774356936211181,0.14972129722860672,0.2632860464246667,0.40955696272560854,0.02209174633026123,2.9049642782547656,2.9049642782547656,2,2,0,0,1.0950357217452344,0.912583997153888,0.09503572174523445,0.08741600284611195,-0.07294397541497322,-0.06532425651585072
sub-cp013_ses-20210319_level-01B_run-007,sub-cp013,2,1000,42,0,3,1.0,0.26343771023691437,0.1448130402920529,0.2238907601146789,0.36785848935635374,0.016694068908691406,2.6961700285904717,2.6961700285904717,2,2,0,0,1.3038299714095283,1.4221480598075997,0.3038299714095283,0.42214805980759973,-0.28713590250083687,-0.4054539908989083
sub-cp013_ses-20210319_level-01B_run-012,sub-cp013,2,1000,42,0,0,1.0,0.37821604298041955,0.2307485903391848,0.2062545528935179,0.18478081378687775,0.02470684051513672,2.197600137486854,2.197600137486854,1,1,0,0,1.197600137486854,0.7927186726075153,0.1976001374868539,0.20728132739248473,-0.17289329697171718,-0.182574486877348
sub-cp013_ses-20210319_level-02B_run-003,sub-cp013,2,1000,42,1,3,2.0,0.18527900870101513,0.17342819936587392,0.2741512433116122,0.3671415486214987,0.014603376388549805,2.8231553318535947,2.8231553318535947,2,2,0,0,1.1768446681464053,0.6111473026963159,0.17684466814640531,0.3888526973036841,-0.1622412917578555,-0.3742493209151343
sub-cp013_ses-20210319_level-02B_run-008,sub-cp013,2,1000,42,1,3,2.0,0.13519901460692288,0.14411143203711035,0.271093241352197,0.44959631200376987,0.025294363498687744,3.0350868507528137,3.0350868507528137,2,2,0,0,0.9649131492471863,0.887014937198709,0.0350868507528137,0.11298506280129095,-0.009792487254125959,-0.0876906993026032
sub-cp013_ses-20210319_level-02B_run-010,sub-cp013,2,1000,42,1,3,2.0,0.2164335503206667,0.15260767567481592,0.2449560592171063,0.386002714787411,0.022738277912139893,2.8005279384712614,2.8005279384712614,2,2,0,0,1.1994720615287386,1.075635657048371,0.19947206152873864,0.07563565704837094,-0.17673378361659875,-0.05289737913623105
sub-cp013_ses-20210319_level-03B_run-002,sub-cp013,2,1000,42,2,3,3.0,0.17144093968496352,0.17031487722085203,0.2877085784619652,0.3705356046322193,0.012650072574615479,2.85733884804144,2.85733884804144,2,2,0,0,1.1426611519585599,0.7074026960612398,0.14266115195855988,0.29259730393876016,-0.1300110793839444,-0.2799472313641447
sub-cp013_ses-20210319_level-03B_run-005,sub-cp013,2,1000,42,2,3,3.0,0.15594222662935067,0.17272535574128137,0.3064747099214546,0.36485770770791337,0.008718609809875488,2.8802478987079305,2.8802478987079305,2,2,0,0,1.1197521012920695,0.8620748248923791,0.11975210129206948,0.13792517510762092,-0.11103349148219399,-0.12920656529774543
sub-cp013_ses-20210319_level-03B_run-011,sub-cp013,2,1000,42,2,3,3.0,0.16177890686703925,0.1510101019310113,0.2640193147376649,0.4231916764642847,0.023590147495269775,2.948623760799195,2.948623760799195,2,3,0,1,1.0513762392008048,0.36668497671998246,0.05137623920080481,0.36668497671998246,-0.027786091705535032,-0.3430948292247127
sub-cp013_ses-20210319_level-04B_run-004,sub-cp013,2,1000,42,3,3,4.0,0.1337967939441904,0.11383765254684197,0.2097230181817107,0.5426425353272569,0.04753315448760986,3.161211294892034,3.161211294892034,2,3,0,1,0.8387887051079659,0.3436661159130412,0.16121129489203412,0.3436661159130412,-0.11367814040442425,-0.29613296142543133
sub-cp013_ses-20210319_level-04B_run-006,sub-cp013,2,1000,42,3,3,4.0,0.16377191321366524,0.10939634365499362,0.17468591013731283,0.5521458329940283,0.05754113197326649,3.115205662911704,3.115205662911704,2,3,0,1,0.8847943370882958,0.3906237828198438,0.1152056629117042,0.3906237828198438,-0.05766453093843771,-0.3330826508465773
sub-cp013_ses-20210319_level-04B_run-009,sub-cp013,2,1000,42,3,3,4.0,0.15365476608480105,0.09711381805547663,0.16439037686183672,0.5848410389978856,0.06345480680465698,3.180417688772807,3.180417688772807,2,3,0,1,0.8195823112271929,0.40600620524778686,0.18041768877280706,0.40600620524778686,-0.11696288196815008,-0.3425513984431299
sub-cp015_ses-20210504_level-01B_run-001,sub-cp015,2,1000,42,0,0,1.0,0.5030271426094753,0.2833633734219259,0.15835827036348077,0.055251213605118,0.02869570255279541,1.7658335549642414,1.7658335549642414,1,0,0,1,0.7658335549642414,0.0,0.23416644503575856,0.0,-0.20547074248296315,0.02869570255279541
sub-cp015_ses-20210504_level-01B_run-007,sub-cp015,2,1000,42,0,0,1.0,0.3887474779089696,0.32416074564506075,0.20352896072793764,0.08356281571803201,0.009084522724151611,1.9819071142550322,1.9819071142550322,1,0,0,1,0.9819071142550322,0.3451519499883091,0.018092885744967813,0.3451519499883091,-0.009008363020816201,-0.3360674272641575
sub-cp015_ses-20210504_level-01B_run-012,sub-cp015,2,1000,42,0,0,1.0,0.4364965576780747,0.23625456013139617,0.18953734328351077,0.13771153890701837,0.030693531036376953,2.0284638634194727,2.0284638634194727,1,0,0,1,1.0284638634194727,0.37131150012790193,0.028463863419472712,0.37131150012790193,0.0022296676169042406,-0.340617969091525
sub-cp015_ses-20210504_level-02B_run-003,sub-cp015,2,1000,42,1,1,2.0,0.2790690052056724,0.4484961661086849,0.2370596108857076,0.03537521779993513,0.023722052574157826,2.0287410412799054,2.0287410412799054,1,1,1,1,0.0287410412799054,0.22372305422014338,0.0287410412799054,0.22372305422014338,-0.0050189887057475735,-0.20000100164598555
sub-cp015_ses-20210504_level-02B_run-008,sub-cp015,2,1000,42,1,1,2.0,0.3185093185001414,0.36064927862007595,0.2410725123448507,0.07976889053493216,0.006212711334228516,2.082100974914574,2.082100974914574,1,0,1,0,0.08210097491457402,0.5868537618620304,0.08210097491457402,0.4131462381379696,-0.0758882635803455,-0.40693352680374106
sub-cp015_ses-20210504_level-02B_run-010,sub-cp015,2,1000,42,1,0,2.0,0.3570049758517376,0.2984559243719425,0.23592757128574926,0.10861152849057064,0.008956372737884633,2.096145652415153,2.096145652415153,1,0,0,1,1.096145652415153,0.30956472318100303,0.09614565241515294,0.30956472318100303,-0.0871892796772683,-0.3006083504431184
sub-cp015_ses-20210504_level-03B_run-002,sub-cp015,2,1000,42,2,1,3.0,0.21345938764840874,0.3621595844374742,0.35671325896797296,0.06766776894614396,0.0007576346397399902,2.278589409211852,2.278589409211852,1,2,1,0,0.27858940921185216,0.605212492154994,0.27858940921185216,0.39478750784500605,-0.27783177457211217,-0.39402987320526606
sub-cp015_ses-20210504_level-03B_run-005,sub-cp015,2,1000,42,2,2,3.0,0.260833055964787,0.26713958286702816,0.33070247804436514,0.14132488312381966,0.010672390460968018,2.3525191883272174,2.3525191883272174,1,2,0,1,0.6474808116727826,0.13974968202815408,0.3525191883272174,0.13974968202815408,-0.3418467978662494,-0.12907729156718606
sub-cp015_ses-20210504_level-03B_run-011,sub-cp015,2,1000,42,2,0,3.0,0.3462154563504473,0.27584854300505146,0.26534863516847645,0.11258736547602478,0.011360466480255127,2.144307909770079,2.144307909770079,1,1,0,0,1.1443079097700788,1.063589322503816,0.1443079097700788,0.06358932250381599,-0.13294744328982366,-0.052228856023560866
sub-cp015_ses-20210504_level-04B_run-004,sub-cp015,2,1000,42,3,3,4.0,0.1291373103757511,0.09181608388182999,0.16989881620996716,0.6091477895324517,0.06384289264678955,3.2590570848991196,3.2590570848991196,2,3,0,1,0.7409429151008804,0.037728245904149915,0.2590570848991196,0.037728245904149915,-0.19521419225233005,0.026114646742639636
sub-cp015_ses-20210504_level-04B_run-006,sub-cp015,2,1000,42,3,3,4.0,0.17847397430911227,0.11968964796217259,0.20614281466378667,0.49569356306492846,0.04386943578720093,3.0190559664845313,3.0190559664845313,2,2,0,0,0.9809440335154687,0.6945684741200671,0.01905596648453134,0.30543152587993294,0.02481346930266959,-0.261562090092732
sub-cp015_ses-20210504_level-04B_run-009,sub-cp015,2,1000,42,3,3,4.0,0.14935267611288977,0.11359105272925507,0.19638709958634373,0.5406691715715114,0.05063599348068237,3.1283727666164767,3.1283727666164767,2,3,0,1,0.8716272333835233,0.0,0.12837276661647667,0.0,-0.0777367731357943,0.05063599348068237
sub-cp020_ses-20210604_level-01B_run-001,sub-cp020,2,1000,42,0,0,1.0,0.3966385240648275,0.23026003507071482,0.17668300780115537,0.19641843306330214,0.027190804481506348,2.172881349862932,2.172881349862932,1,0,0,1,1.1728813498629318,0.0,0.1728813498629318,0.0,-0.14569054538142545,0.027190804481506348
sub-cp020_ses-20210604_level-01B_run-007,sub-cp020,2,1000,42,0,0,1.0,0.3553159142816073,0.32772936568880395,0.23418321927711075,0.08277150075247804,0.004040956497192383,2.0444103065004597,2.0444103065004597,1,1,0,0,1.0444103065004597,0.521776562904162,0.04441030650045974,0.47822343709583803,-0.04036935000326736,-0.47418248059864565
sub-cp020_ses-20210604_level-01B_run-012,sub-cp020,2,1000,42,0,1,1.0,0.297562793877362,0.36993601102975554,0.2729524170179102,0.059548778074972324,0.010885238647461049,2.0944871792904927,2.0944871792904927,1,0,1,0,0.09448717929049266,0.6342329446052997,0.09448717929049266,0.36576705539470034,-0.08360194064303161,-0.3548818167472393
sub-cp020_ses-20210604_level-02B_run-003,sub-cp020,2,1000,42,1,1,2.0,0.28328523286118984,0.39134430527634456,0.2627256765192171,0.06264478534324844,0.016156673431396595,2.1047300143445242,2.1047300143445242,1,1,1,1,0.10473001434452422,0.05033377416109519,0.10473001434452422,0.05033377416109519,-0.08857334091312763,-0.034177100729698595
sub-cp020_ses-20210604_level-02B_run-008,sub-cp020,2,1000,42,1,1,2.0,0.2833458054326656,0.338612828771551,0.2945273178996127,0.08351404789617088,0.006974279880523682,2.178209608259289,2.178209608259289,1,1,1,1,0.178209608259289,0.06581739139200105,0.178209608259289,0.06581739139200105,-0.17123532837876532,-0.058843111511477364
sub-cp020_ses-20210604_level-02B_run-010,sub-cp020,2,1000,42,1,1,2.0,0.24860545827840394,0.4329157735890985,0.280124731272845,0.03835403685965259,0.021765410900116078,2.108227346713746,2.108227346713746,1,1,1,1,0.10822734671374601,0.3938856145757239,0.10822734671374601,0.3938856145757239,-0.08646193581362993,-0.37212020367560783
sub-cp020_ses-20210604_level-03B_run-002,sub-cp020,2,1000,42,2,3,3.0,0.1448957980460819,0.15981003241613714,0.30354675097925776,0.39174741855852313,0.012754082679748535,2.942145790050222,2.942145790050222,2,2,0,0,1.0578542099497779,0.5670412122117598,0.05785420994977786,0.43295878778824015,-0.04510012727002932,-0.4202047051084916
sub-cp020_ses-20210604_level-03B_run-005,sub-cp020,2,1000,42,2,2,3.0,0.20001422979010305,0.3053791357699891,0.38904103602225454,0.10556559841765338,0.012106537818908691,2.4001580030674585,2.4001580030674585,1,2,0,1,0.5998419969325415,0.3400246171973573,0.4001580030674585,0.3400246171973573,-0.38805146524854983,-0.32791807937844863
sub-cp020_ses-20210604_level-03B_run-011,sub-cp020,2,1000,42,2,2,3.0,0.18101901930735417,0.2217760251744496,0.3464251867537502,0.25077976876444596,0.016154587268829346,2.666965704975288,2.666965704975288,2,3,1,0,0.3330342950247118,0.5821719333943332,0.3330342950247118,0.41782806660566685,-0.3168797077558825,-0.4016734793368375
sub-cp020_ses-20210604_level-04B_run-004,sub-cp020,2,1000,42,3,3,4.0,0.10067970473791125,0.08639219976133494,0.17586030050057838,0.6370677950001755,0.06435930728912354,3.3493161857630183,3.3493161857630183,2,3,0,1,0.6506838142369817,0.3198365122220661,0.34931618576301826,0.3198365122220661,-0.2849568784738947,-0.25547720493294257
sub-cp020_ses-20210604_level-04B_run-006,sub-cp020,2,1000,42,3,3,4.0,0.13535272490837127,0.08993154205831151,0.16901968070852955,0.6056960523247877,0.06381815671920776,3.2450590604497336,3.2450590604497336,2,3,0,1,0.7549409395502664,0.43657203007335754,0.24505906044973358,0.43657203007335754,-0.18124090373052582,-0.3727538733541498
sub-cp020_ses-20210604_level-04B_run-009,sub-cp020,2,1000,42,3,3,4.0,0.1363150820787916,0.09245148907188096,0.17030625134445906,0.6009271775048683,0.06304377317428589,3.235845524275404,3.235845524275404,2,2,0,0,0.7641544757245962,0.5545133302421039,0.23584552427540384,0.4454866697578961,-0.17280175110111795,-0.3824428965836102
sub-cp026_ses-20210716_level-01B_run-001,sub-cp026,2,1000,42,0,0,1.0,0.39414656350601057,0.36874842563657007,0.19520068325537387,0.041904327602045585,0.003330409526824951,1.8848627749534548,1.8848627749534548,1,0,0,1,0.8848627749534548,0.0,0.11513722504654522,0.0,-0.11180681551972027,0.003330409526824951
sub-cp026_ses-20210716_level-01B_run-007,sub-cp026,2,1000,42,0,0,1.0,0.42853214320328953,0.28370466729547783,0.2001134038334337,0.0876497856677989,0.020621597766876,1.946880831965742,1.946880831965742,1,0,0,1,0.946880831965742,0.24079467726086312,0.05311916803425798,0.24079467726086312,-0.03249757026738198,-0.22017307949398712
sub-cp026_ses-20210716_level-01B_run-012,sub-cp026,2,1000,42,0,0,1.0,0.45676710125196535,0.2769796502342087,0.18403005576444165,0.0822231927493843,0.02501147985458385,1.891709340011245,1.891709340011245,1,0,0,1,0.891709340011245,0.0,0.10829065998875498,0.0,-0.08327918013417113,0.02501147985458385
sub-cp026_ses-20210716_level-02B_run-003,sub-cp026,2,1000,42,1,0,2.0,0.35768805007135057,0.2983796170075151,0.23665219059253026,0.10728014232860411,0.009064733982086182,2.093524425178388,2.093524425178388,1,1,0,0,1.093524425178388,0.7352714601148846,0.093524425178388,0.26472853988511535,-0.08445969119630181,-0.2556638059030292
