subject_id,session_id,run_id,difficulty_level_raw,difficulty_level,run_key,target_class,target_score,outer_fold,performance_cumulative_cumulative_airspeed_error_kts,performance_cumulative_cumulative_glideslope_error_deg,performance_cumulative_cumulative_localizer_error_deg,performance_cumulative_cumulative_total_error,performance_perfmetric_airspeed_error_kts_iqr,performance_perfmetric_airspeed_error_kts_kurtosis,performance_perfmetric_airspeed_error_kts_max,performance_perfmetric_airspeed_error_kts_mean,performance_perfmetric_airspeed_error_kts_median,performance_perfmetric_airspeed_error_kts_min,performance_perfmetric_airspeed_error_kts_missing_ratio,performance_perfmetric_airspeed_error_kts_num_missing,performance_perfmetric_airspeed_error_kts_range,performance_perfmetric_airspeed_error_kts_rms,performance_perfmetric_airspeed_error_kts_skew,performance_perfmetric_airspeed_error_kts_slope,performance_perfmetric_airspeed_error_kts_std,performance_perfmetric_duration,performance_perfmetric_glideslope_error_deg_iqr,performance_perfmetric_glideslope_error_deg_kurtosis,performance_perfmetric_glideslope_error_deg_max,performance_perfmetric_glideslope_error_deg_mean,performance_perfmetric_glideslope_error_deg_median,performance_perfmetric_glideslope_error_deg_min,performance_perfmetric_glideslope_error_deg_missing_ratio,performance_perfmetric_glideslope_error_deg_num_missing,performance_perfmetric_glideslope_error_deg_range,performance_perfmetric_glideslope_error_deg_rms,performance_perfmetric_glideslope_error_deg_skew,performance_perfmetric_glideslope_error_deg_slope,performance_perfmetric_glideslope_error_deg_std,performance_perfmetric_localizer_error_deg_iqr,performance_perfmetric_localizer_error_deg_kurtosis,performance_perfmetric_localizer_error_deg_max,performance_perfmetric_localizer_error_deg_mean,performance_perfmetric_localizer_error_deg_median,performance_perfmetric_localizer_error_deg_min,performance_perfmetric_localizer_error_deg_missing_ratio,performance_perfmetric_localizer_error_deg_num_missing,performance_perfmetric_localizer_error_deg_range,performance_perfmetric_localizer_error_deg_rms,performance_perfmetric_localizer_error_deg_skew,performance_perfmetric_localizer_error_deg_slope,performance_perfmetric_localizer_error_deg_std,performance_perfmetric_sample_count,performance_perfmetric_sampling_rate_estimate,performance_perfmetric_total_error_iqr,performance_perfmetric_total_error_kurtosis,performance_perfmetric_total_error_max,performance_perfmetric_total_error_mean,performance_perfmetric_total_error_median,performance_perfmetric_total_error_min,performance_perfmetric_total_error_missing_ratio,performance_perfmetric_total_error_num_missing,performance_perfmetric_total_error_range,performance_perfmetric_total_error_rms,performance_perfmetric_total_error_skew,performance_perfmetric_total_error_slope,performance_perfmetric_total_error_std
sub-cp005,ses-20210226,run-001,level-01B,1,sub-cp005_ses-20210226_level-01B_run-001,0,1.0,5,496.9955,540.9869,440.0016,1477.984,0.44915,-0.6174467038500766,0.4478,-0.2031509891512444,-0.1942,-1.0147,0.0,0.0,1.4625,0.3751856710654263,0.2405642318259987,0.0012444324060104,0.3155273319389141,365.86961075663567,0.3880499999999999,-0.7356238419477368,0.0433,-0.3417417358008934,-0.3135,-0.9856,0.0,0.0,1.0289,0.4297581860177489,-0.4309445035302395,-0.0020469040827174,0.2606684605557995,0.5823,-1.2328080221667868,0.6559,0.0734029993618379,-0.069,-0.3651,0.0,0.0,1.021,0.3375777844704302,0.515068309678405,-0.0005810813299315,0.3296059620820598,1567.0,4.280213370991479,0.4623,-0.4213387496793355,1.8411,0.9431937460114868,0.8976,0.2736,0.0,0.0,1.5675,1.0074614677992362,0.3987431071949082,0.0013835530066384,0.3541810558615932
sub-cp005,ses-20210226,run-007,level-01B,1,sub-cp005_ses-20210226_level-01B_run-007,0,1.0,5,1281.3858,338.6921,431.474,2051.552,0.5297,1.805340156114384,-0.0963,-0.7360058587018954,-0.7472,-2.9778,0.0,0.0,2.8815,0.8148451089851312,-0.583127223636343,-0.0006064517669758,0.3497687757896351,379.9147970974445,0.3562999999999999,-0.7257801327096898,0.4293,-0.0006553130384836,-0.049,-0.5971,0.0,0.0,1.0264,0.2335650630160441,0.2218692759057498,0.0004540491744936,0.2336312502018797,0.4538,-0.476005788710184,0.7414,0.0570615738081562,-0.047,-0.6097,0.0,0.0,1.3511,0.3223167748750934,0.476018784302409,-0.0004366768582521,0.3173167418987624,1741.0,4.579974281848534,0.5821,0.4401194614648904,3.1183,1.1783761631246408,1.201,0.4066,0.0,0.0,2.7117,1.232747454910207,-0.1131121069312613,0.0008086023559677,0.3621757145942031
sub-cp005,ses-20210226,run-012,level-01B,1,sub-cp005_ses-20210226_level-01B_run-012,0,1.0,5,1309.0901,357.8322,259.821,1926.7433,0.3561,19.937429185053865,-0.3019,-0.6555290936404606,-0.6979,-2.9613,0.0,0.0,2.6594,0.6883588168979909,-2.11097813364744,-0.0008158057388844,0.2100989579557641,375.7021866738796,0.2812,0.7662100580824571,0.2584,-0.0881118678017025,-0.0904,-0.7073,0.0,0.0,0.9657,0.2281609119736089,-0.7715721224597694,-0.0002475364884706,0.2105134003759433,0.2618,-1.275488925760108,0.244,0.0024962944416624,-0.0053,-0.2628,0.0,0.0,0.5067999999999999,0.1482872703465143,-0.1035893640242866,0.0002478026567378,0.1483033935193262,1997.0,5.312718612768112,0.361,9.429826027776013,3.1031,0.9648213820731096,0.9444,0.482,0.0,0.0,2.6211,0.9915434753303586,1.2016202155872402,0.0012674932882766,0.2287014552418769
sub-cp005,ses-20210226,run-003,level-02B,2,sub-cp005_ses-20210226_level-02B_run-003,1,2.0,5,3456.1238,4368.3966,1567.6302,9392.1507,1.0566,-0.3158043185411143,0.601,-1.4350562132661628,-1.21155,-3.0,0.0,0.0,3.601,1.6287734639746383,-0.4394745337309959,-0.0059202604184992,0.7705620894688525,456.3988421112299,2.491675,-1.6962900527252855,-0.0984,-1.8339194794290512,-1.98655,-3.0,0.0,0.0,2.9016,2.1489296376936555,0.1832400151051414,-0.0059036083166559,1.1203414069474638,0.99065,-7.673505028460426e-05,1.5418,-0.357367464315701,-0.29395,-2.2534,0.0,0.0,3.7952,0.8472206509114462,-0.0941919309177927,-0.0002719112945728,0.7683222968130808,2382.0,5.216928222223056,3.3948000000000005,-1.1874176354069252,7.3693,3.9429694374475233,3.827,0.4,0.0,0.0,6.9693,4.350235891336087,0.0492268498510446,0.0117167256061897,1.838195546145568
sub-cp005,ses-20210226,run-008,level-02B,2,sub-cp005_ses-20210226_level-02B_run-008,1,2.0,5,1256.3178,435.3001,500.2432,2191.8611,0.2877499999999999,20.13287684694481,-0.0895,-0.6345032828282828,-0.70775,-3.0,0.0,0.0,2.9105,0.6841317250111024,-2.0070916826769194,-0.0012491710455331,0.2558805763684272,408.4308564662933,0.255525,1.0620344661032428,0.8037,-0.0315781818181818,-0.1054499999999999,-0.65,0.0,0.0,1.4537,0.2819836322529835,1.0235214886974413,-0.0006307065098575,0.2802806855222707,0.4324,-0.687962464783674,0.6468,-0.0478888888888888,-0.02285,-0.6717,0.0,0.0,1.3185,0.3079548093405257,0.1854995926052805,-7.590023992851347e-06,0.3042853616784108,1980.0,4.845373381242857,0.285,6.541176249089606,3.1877,1.1070015656565655,1.03945,0.4,0.0,0.0,2.7877,1.1535755697203178,2.034516187115852,0.0018722875313978,0.3245571280389052
sub-cp005,ses-20210226,run-010,level-02B,2,sub-cp005_ses-20210226_level-02B_run-010,1,2.0,5,926.8095,551.6613,639.7086,2118.1795,0.7695500000000001,0.6962269973063324,0.4256,-0.3191061589092619,-0.3276,-2.8391,0.0,0.0,3.2647000000000004,0.5281715435509748,-0.2356216375074971,0.0002412775510575,0.420974771071052,398.7109433859586,0.51665,-0.7545055385918169,0.7636,0.0416862247296661,-0.0922,-0.3253,0.0,0.0,1.0889,0.3075261095095656,0.662291875542683,0.0009623513133136,0.3047593033919454,0.4752,-0.029456747193242,1.0042,0.1081241654913023,0.1206,-0.6427,0.0,0.0,1.6469,0.3744284140898712,0.1364465579295775,0.0005821259833726,0.3585613573555594,2127.0,5.332183716718298,0.4859,0.9724606077526206,3.0265,0.9958530794546308,0.9706,0.3235,0.0,0.0,2.703,1.0547222529843066,0.600702782712531,0.000781518554153,0.3475233168252454
sub-cp005,ses-20210226,run-002,level-03B,3,sub-cp005_ses-20210226_level-03B_run-002,2,3.0,5,1000.4563,2289.764,807.4494,4097.6697,1.2887,0.6114263041914234,3.0,-0.0946717879604671,-0.2932,-2.8552,0.0,0.0,5.8552,1.1624872505459751,0.6362005646029841,0.0130627964124406,1.1591466977717548,195.6778563559056,1.8793,-1.3620625686493932,-0.0865,-2.057291554357592,-1.997,-3.0,0.0,0.0,2.9135,2.272750459822534,0.3579402751168051,-0.0148892677702929,0.966325562794394,1.2717999999999998,-0.1554837982085035,2.3472,0.0555403414195866,-0.1043,-1.4936,0.0,0.0,3.8408,0.951735092647539,0.646629231095087,-0.006804040195424,0.950540241693081,1113.0,5.682809596899184,2.1374000000000004,-0.3455512365179767,7.1642,3.681645462713387,4.0341,0.7748,0.0,0.0,6.3894,3.954743033569102,-0.058430348888428,0.0227302162995397,1.4447680019069362
sub-cp005,ses-20210226,run-005,level-03B,3,sub-cp005_ses-20210226_level-03B_run-005,2,3.0,5,1877.3681,898.0446,1751.8488,4527.2614,0.623725,0.2285039362420797,0.2389,-0.795681619537275,-0.7436,-3.0,0.0,0.0,3.2389,0.9242481498343132,-0.2787768045511719,-0.0003244972449402,0.4703404983335867,441.6062146425247,0.3678,0.5516903993762385,0.8682,-0.2308726221079691,-0.1815999999999999,-1.4862,0.0,0.0,2.3544,0.5178468139937681,-0.1283617012601054,0.000336045995458,0.463632669783518,1.032175,-0.6225807518077722,1.23,-0.5391393744644387,-0.53425,-2.1404,0.0,0.0,3.3704,0.9107785564553472,0.2029612890165122,-0.0001773072873609,0.7342188236014997,2334.0,5.28298724665489,0.8730500000000001,0.005541266232691,3.8198,1.9397016709511563,1.84595,0.1714,0.0,0.0,3.6484,2.040565686390805,0.1962656581832186,4.12131881222113e-05,0.6337490272317096
sub-cp005,ses-20210226,run-011,level-03B,3,sub-cp005_ses-20210226_level-03B_run-011,2,3.0,5,1600.2363,787.7469,765.8055,3153.7887,1.41005,-0.7656264024596213,2.2483,-0.0039350728725905,0.0721,-2.7472,0.0,0.0,4.9955,0.87502174733133,0.0965477454032571,0.0009398473122244,0.8752186634032177,395.0641717761755,0.44155,2.6128156582400983,2.2807,0.2018281147155618,0.0761,-0.8601,0.0,0.0,3.1408,0.5625067780775346,1.478862023280119,0.0004280317277057,0.5251751687785429,0.66235,-0.2826689818582046,0.9657,-0.1982315467795016,-0.1889,-0.8001,0.0,0.0,1.7658,0.4360309678587392,0.4259687727226257,-0.0001554177887707,0.388456178920227,2127.0,5.381404217045756,0.92485,0.8643135691027668,4.0638,1.4827398213446168,1.326,0.2472,0.0,0.0,3.8166,1.6265947991554006,0.9460906225732664,0.0005847151336489,0.6689571397164236
sub-cp005,ses-20210226,run-004,level-04B,4,sub-cp005_ses-20210226_level-04B_run-004,3,4.0,5,5546.0368,6334.6063,4236.618,16117.2611,1.0768750000000002,0.2789809741170952,0.6204,-1.9393538407329105,-2.01735,-3.0,0.0,0.0,3.6204,2.0900608227153947,0.7140727061162434,-0.0049514654091421,0.7794068087093595,540.5066538602114,2.199925,-0.6970019018502551,1.2,-2.207336645525017,-3.0,-3.0,0.0,0.0,4.2,2.53979308815666,1.0762451442827887,-4.865805039062818e-05,1.2564912099633423,3.3352250000000003,-1.2800174484496156,3.0,-0.8292559196617336,-0.34465,-3.0,0.0,0.0,6.0,1.866041530225527,-0.0031237345374231,0.0045683063887657,1.6719541298876,2838.0,5.2487790478407685,2.6804,-0.4568022304771353,9.0,5.679091649048626,5.944050000000001,0.4147,0.0,0.0,8.5853,6.070108380143166,-0.6535513296137173,0.0082430067570496,2.1437707787279665
sub-cp005,ses-20210226,run-006,level-04B,4,sub-cp005_ses-20210226_level-04B_run-006,3,4.0,5,1521.4024,1023.5386,1154.9914,3699.9324,0.5888,1.5212611241620664,0.6491,-0.7431303759398497,-0.7565,-3.0,0.0,0.0,3.6491,0.8854749184041336,-0.4766751263635699,-0.0041254791191336,0.4816008054364112,415.3941761702299,0.7683,0.0684747982014921,1.3831,-0.0486323308270676,-0.0972,-2.1346,0.0,0.0,3.5177,0.6432391118725653,0.1275118457219708,-0.0037845980762035,0.6415588563106762,0.92975,-0.3934532843191651,1.263,-0.0906581453634085,-0.0422,-1.9199,0.0,0.0,3.1829,0.725096306682714,-0.428588259772639,-0.0002241244710225,0.7195868996695932,1995.0,4.800259884199368,0.7804500000000001,0.9059821156519146,4.2768,1.8546036090225564,1.8544,0.3667,0.0,0.0,3.9101,1.95362234304076,0.1710388319095489,0.0070123756352479,0.6142270124436517
sub-cp005,ses-20210226,run-009,level-04B,4,sub-cp005_ses-20210226_level-04B_run-009,3,4.0,5,1558.5697,1111.489,1048.3721,3718.4308,1.1861000000000002,0.3365645106098509,2.0801,0.737481211441391,0.7265,-3.0,0.0,0.0,5.0801,1.0511873779259988,-0.4429289694715626,0.0001668602454108,0.7492871588367398,361.3802667707205,1.10955,-0.6412052962033501,0.7875,-0.4674210880538418,-0.4461,-2.4402,0.0,0.0,3.2277,0.7780924130184405,-0.2095641893449164,-0.0061123979450749,0.6222238107605484,0.76155,3.69461135042466,3.0,-0.1092058889512058,-0.1411,-1.9623,0.0,0.0,4.9623,0.8664918843648906,1.3352392513687874,0.0086479542115751,0.8598237586842135,1783.0,4.931093819604153,1.1423000000000003,0.5647945972469568,5.7335,2.085490241166573,2.0284,0.2187,0.0,0.0,5.5148,2.2786229104619053,0.5471193397576883,0.0142343134725273,0.918327721166312
sub-cp006,ses-20210324,run-001,level-01B,1,sub-cp006_ses-20210324_level-01B_run-001,0,1.0,4,373.6046,203.456,199.4047,776.4653,0.0896,4.122135234595812,0.8495,-0.0747465018411362,-0.1414,-0.6129,0.0,0.0,1.4624,0.2423538711440267,1.846765358507459,0.0005527828004571,0.2305999395960541,357.2831857949496,0.0788,2.227925698305068,0.4257,0.0996660178853235,0.0742,-0.1308,0.0,0.0,0.5565,0.1433024847690312,1.331310928188853,0.0003960443861503,0.1029945006829194,0.1206,0.1639128160439207,-0.0001,-0.1048948448185165,-0.0579,-0.3782,0.0,0.0,0.3781,0.1539318320437973,-1.213689689835098,1.3994501277397318e-06,0.1126887771217683,1901.0,5.317910485410976,0.3582999999999999,0.913316656875458,1.2942,0.4084512887953708,0.2934,0.0811,0.0,0.0,1.2131,0.4823425951327871,1.22619999153479,-0.000890330171268,0.2566253434066894
sub-cp006,ses-20210324,run-007,level-01B,1,sub-cp006_ses-20210324_level-01B_run-007,0,1.0,4,567.3086,318.2534,132.9099,1018.4719,0.187325,23.252996972687185,0.4327,-0.2580582423580786,-0.2466,-3.0,0.0,0.0,3.4327,0.3983569912847752,-2.6324615041987416,0.0006353815076902,0.3035531803339354,362.4593999236822,0.20785,-0.0289188789753835,0.5628,0.1093799126637554,0.11185,-0.2909,0.0,0.0,0.8536999999999999,0.2209829600071849,0.1010761385188998,0.000588203809985,0.19206675814767,0.14005,-0.7719369264955835,0.1533,-0.0139961790393013,-0.01795,-0.2134,0.0,0.0,0.3667,0.0871409757896481,-0.0095308816165579,-6.842145632096112e-05,0.086033114911738,1832.0,5.051600263051605,0.304825,30.94824156977356,3.1516,0.5559338973799127,0.51225,0.1383,0.0,0.0,3.0133,0.6161716857729291,3.67021017794972,-0.0007004922483827,0.2657886547883205
sub-cp006,ses-20210324,run-012,level-01B,1,sub-cp006_ses-20210324_level-01B_run-012,0,1.0,4,508.0353,209.3838,85.1096,802.5287,0.4167999999999999,14.181019210225578,0.4384,-0.1620168127053669,-0.0653499999999999,-3.0,0.0,0.0,3.4384,0.3832077007749026,-2.0771178569330573,0.0001393254136882,0.3473683575260256,358.8720727711916,0.204375,-0.7693784584230587,0.3225,0.074423439211391,0.05815,-0.2162,0.0,0.0,0.5387,0.1448899898427303,0.118055393212243,-7.83008824927871e-05,0.1243492217133396,0.0465999999999999,0.3602050016966172,0.15,-0.0018496714129244,-0.01485,-0.0884,0.0,0.0,0.2384,0.0609347108539666,1.072014551394651,-6.13031820228226e-05,0.0609233154855756,1826.0,5.085377599620512,0.263525,37.08102436854847,3.1404,0.4395020810514786,0.39975,0.0678,0.0,0.0,3.0726,0.5123771324093136,4.144009156088341,2.786508273767451e-07,0.2634506719777534
sub-cp006,ses-20210324,run-003,level-02B,2,sub-cp006_ses-20210324_level-02B_run-003,1,2.0,4,610.4606,172.1926,329.85,1112.5033,0.060875,0.7712163230582103,-0.1348,-0.3025072844400396,-0.2971,-0.4703,0.0,0.0,0.3355,0.3073913963661969,-0.2799495858053283,-0.000659498885259,0.0545920348963955,395.4517677426338,0.145,0.1145310042167624,0.1795,0.0300154112983151,0.06355,-0.2806,0.0,0.0,0.4601,0.096427465743185,-0.8911354389271583,2.88277886961408e-05,0.091659666767899,0.160575,0.5307582238576556,0.5771,0.1429861248761149,0.15325,-0.1455,0.0,0.0,0.7225999999999999,0.2039433968723904,0.5873573417393348,9.128799753777924e-05,0.1454591421617138,2018.0,5.100495596501404,0.1830999999999999,0.4922420668618441,0.9947,0.5512902874132805,0.5374,0.2932,0.0,0.0,0.7015,0.567465787838086,0.6843553715198,0.0007219590941007,0.1345563500118972
sub-cp006,ses-20210324,run-008,level-02B,2,sub-cp006_ses-20210324_level-02B_run-008,1,2.0,4,651.9598,348.5427,260.7242,1261.2267,0.466825,8.838844411984587,0.5321,-0.1395573964497041,-0.2062,-3.0,0.0,0.0,3.5321,0.4036500100598311,-1.1593004254439088,0.0001135281978162,0.3788506787806471,389.3305879086256,0.3125,-1.1284440068601576,0.3896,0.0017243589743589,-0.0647,-0.3188,0.0,0.0,0.7083999999999999,0.1967791109115097,0.3530423191673226,0.0003328790596602,0.1968200872053254,0.211,-0.2888425314951117,0.439,0.0640834812623274,0.05765,-0.2665,0.0,0.0,0.7055,0.1635575513950462,0.104719437622977,0.0001248296473725,0.1505176116741359,2028.0,5.206372329717205,0.2207,63.694502809621866,3.1888,0.6219072485207101,0.59965,0.2968,0.0,0.0,2.892,0.6571974912609785,5.820386874333926,-0.0001900698334479,0.2125139667872399
sub-cp006,ses-20210324,run-010,level-02B,2,sub-cp006_ses-20210324_level-02B_run-010,1,2.0,4,495.9851,235.9145,238.0862,969.9858,0.3738,25.194188675737585,0.7949,-0.1539674962667994,-0.2105,-3.0,0.0,0.0,3.7949,0.3377781930061247,-2.293289871720983,-0.000218596970662,0.3007210198284888,390.2158375829458,0.2131,-0.611707156985327,0.3947,0.0153022896963663,-0.0099,-0.2402,0.0,0.0,0.6349,0.1435685306795792,0.6382969539658707,0.0004013163611451,0.1427862431043491,0.1919,-0.4994233613014698,0.3891,0.0868520159283225,0.076,-0.1027,0.0,0.0,0.4918,0.1549175992053647,0.5692745990610627,0.0002531932086918,0.1283136204244197,2009.0,5.145870071388816,0.1879999999999999,64.42052097231743,3.1891,0.4828190642110503,0.4587,0.1333,0.0,0.0,3.0558,0.5326620100389885,6.0311850303784045,0.000340068206411,0.2250328301190623
sub-cp006,ses-20210324,run-002,level-03B,3,sub-cp006_ses-20210324_level-03B_run-002,2,3.0,4,677.8375,391.4315,401.2497,1470.5187,0.2595999999999999,0.6660244143840428,0.5181,-0.2843331773514272,-0.3003,-1.042,0.0,0.0,1.5601,0.3722171918431538,0.0168337080670224,-0.000898826700206,0.2402650523933037,404.41611260175705,0.3066,-0.6561034578320424,0.4454,-0.0255020589611604,-0.0547,-0.4233,0.0,0.0,0.8687,0.220711538408644,0.349781923352049,0.0008511035769213,0.2192845860674432,0.342,0.2021305821657408,0.604,-0.0429579784744969,-0.062,-0.4,0.0,0.0,1.004,0.2306306183180276,0.6969217470421074,-0.0001493511215748,0.2266475946410764,2137.0,5.281688670261749,0.5329999999999999,-0.7873970745607872,1.5916,0.6881258306036501,0.6414,0.0879,0.0,0.0,1.5036999999999998,0.7576384357163278,0.3704353658358261,0.0011179079811916,0.3170897200315646
sub-cp006,ses-20210324,run-005,level-03B,3,sub-cp006_ses-20210324_level-03B_run-005,2,3.0,4,853.1621,550.4646,411.0079,1814.6345,0.7757499999999999,2.955721744410761,0.7749,-0.0604056921675774,-0.0371,-3.0,0.0,0.0,3.7749,0.4520487936542495,-0.7990323878305047,0.0061479605338502,0.4480967517652047,394.7650585323572,0.488575,-1.117664916834903,0.6972,0.0892566484517304,0.0975,-0.428,0.0,0.0,1.1252,0.2938899471696146,0.116034903996072,0.0004871251795053,0.2800719039248289,0.317925,-0.5567475067084069,0.4111,-0.078859927140255,-0.0660999999999999,-0.5252,0.0,0.0,0.9363,0.2371367989979201,-0.0699113112409155,0.0009238406290462,0.2236912139429187,2196.0,5.560269209642031,0.3824250000000001,10.756295454616676,3.272,0.8263353825136611,0.81925,0.0738,0.0,0.0,3.1982,0.8757981003946211,1.3733427922005734,-0.0061292152071297,0.2902249206953288
sub-cp006,ses-20210324,run-011,level-03B,3,sub-cp006_ses-20210324_level-03B_run-011,2,3.0,4,546.0685,242.3907,306.1172,1094.5764,0.324925,13.176146477103991,0.7753,-0.1523208920187793,-0.10675,-3.0,0.0,0.0,3.7753,0.3771745033365009,-1.9614615624753988,-0.0005173371750757,0.3451302280269517,398.7728118896485,0.18055,-0.4981442583337609,0.3074,0.0456578873239436,0.0406,-0.2769,0.0,0.0,0.5843,0.141740181715264,-0.0674199015998285,0.0005519433457788,0.134216592710453,0.187925,0.7032932141392356,0.5943,0.0171847887323943,-0.019,-0.3241,0.0,0.0,0.9184,0.2011992738625488,0.9233664617974708,1.6300007939856014e-05,0.2005111126297028,2130.0,5.338879523685165,0.333175,21.8337897430725,3.2752,0.5138863849765258,0.5116499999999999,0.0103,0.0,0.0,3.2649,0.5914315392619867,2.712617589035004,0.0005960787518928,0.292834950559556
sub-cp006,ses-20210324,run-004,level-04B,4,sub-cp006_ses-20210324_level-04B_run-004,3,4.0,4,643.9729,582.6808,659.4551,1886.1088,0.543975,-0.3089704107869484,0.8629,-0.1205731306081754,-0.12215,-1.242,0.0,0.0,2.1049,0.3960046009367955,-0.1465445135623235,-0.0004700827954542,0.3772966042940756,388.44221010804176,0.377125,0.9851896598401128,1.162,-0.1348128614157527,-0.1896,-0.739,0.0,0.0,1.901,0.363595383470907,0.8755516453503516,0.0011631073767043,0.3377631813082489,0.583125,1.2836676070863158,0.778,-0.0278851944167497,-0.0564,-1.4308,0.0,0.0,2.2088,0.4110782809948525,-0.653230994152239,-0.002288113847753,0.4102336690072735,2006.0,5.161642962134128,0.63165,-0.0082207208122562,2.3451,0.9402328015952144,0.88485,0.1622,0.0,0.0,2.1829,1.0343046818589068,0.6616212493552557,0.0017902276887122,0.431092909173855
sub-cp006,ses-20210324,run-006,level-04B,4,sub-cp006_ses-20210324_level-04B_run-006,3,4.0,4,894.3744,548.8352,588.3268,2031.5364,0.65205,2.591295375355335,1.4717,0.2034758689175769,0.24845,-3.0,0.0,0.0,4.4717,0.5473069908782008,-0.8477082387681172,0.00019455322547,0.5082034540848578,379.8446405678988,0.456675,8.47496122091039,2.3735,-0.0430554121151936,-0.0726,-0.6166,0.0,0.0,2.9901,0.368047925914021,1.9344886032083848,0.0051447349555289,0.3656116499745634,0.5084500000000001,-0.1904027028396933,1.0863,0.042348262164846,-0.02465,-0.4328,0.0,0.0,1.5191,0.3730978962932794,0.7542711710344536,0.0031894618762784,0.3707788094651503,2014.0,5.299535086214197,0.4717000000000001,9.342376505308266,3.7079,1.008708242303873,0.9749,0.0637,0.0,0.0,3.6442,1.0971893824962773,2.062606851311639,0.0066516668399546,0.4317693683129939
sub-cp006,ses-20210324,run-009,level-04B,4,sub-cp006_ses-20210324_level-04B_run-009,3,4.0,4,881.826,411.1305,448.475,1741.4316,0.70835,2.663846734084979,1.412,0.2101996966632962,0.2378,-3.0,0.0,0.0,4.412,0.5570976499750152,-0.5390362537761976,0.0011425276627983,0.5160508835136552,375.5707751959562,0.411175,-0.4727309338688905,0.799,0.0129431749241658,0.0148,-0.682,0.0,0.0,1.481,0.2475187531578424,0.1856645685846004,0.0015605580591146,0.2472426172649836,0.29255,0.0600473235691763,0.8471,0.0409920121334681,-0.0108,-0.4848,0.0,0.0,1.3319,0.3071505842176401,0.6241434087306514,0.0016279221930433,0.3044798940729661,1978.0,5.263987856798732,0.5053749999999999,3.007089170872817,3.3662,0.8804015166835186,0.8331999999999999,0.1058,0.0,0.0,3.2604,0.964712815709806,1.0895753096108494,0.0024325641406025,0.3945157450704247
sub-cp008,ses-20210503,run-001,level-01B,1,sub-cp008_ses-20210503_level-01B_run-001,0,1.0,3,527.1117,1065.0938,231.2294,1823.435,0.483,-0.192199340051034,0.9923,0.006257049537289,0.0767,-0.8164,0.0,0.0,1.8087,0.3584810903967176,0.1375532931818998,0.0036892018478215,0.3585240773229408,382.5488705188036,0.5572999999999999,4.140012515799347,3.0,0.1297390854654327,0.1496,-3.0,0.0,0.0,6.0,0.9498856762170996,-0.1400348107001466,0.0081119047503434,0.9412400539373482,0.1422,0.3731848314809021,0.3518,-0.0682355470876429,-0.0473,-0.4519,0.0,0.0,0.8037000000000001,0.1680981884923653,-0.1845687536451189,0.0009988266322203,0.1536677116859663,1837.0,4.799386801247279,0.7378,3.509791732589312,4.2414,0.992614806750136,0.6657,0.144,0.0,0.0,4.0974,1.3192129828957149,1.9969424332771768,0.0093473024639978,0.8691662561355024
sub-cp008,ses-20210503,run-007,level-01B,1,sub-cp008_ses-20210503_level-01B_run-007,0,1.0,3,1034.8498,360.7278,207.7389,1603.3166,0.1043,1.9973577149034505,-0.1398,-0.5293356521739131,-0.528,-0.8823,0.0,0.0,0.7424999999999999,0.5398352625671997,0.0594377582028825,0.0003170694801621,0.1059793523493257,369.0042950212956,0.2704999999999999,3.658810745625756,0.268,0.0119346803069053,0.0872,-0.9949,0.0,0.0,1.2629,0.245947081649421,-1.8257201028849048,-4.525692580092116e-05,0.2457201955015416,0.14725,-0.0100847188002233,0.3635,0.0323859335038363,-0.0098,-0.1881,0.0,0.0,0.5516,0.1441393777207279,0.8950476900156491,1.354997778470694e-05,0.1404898835552115,1955.0,5.295331318263472,0.27315,0.3490912824607646,1.4063,0.8201117135549872,0.8012,0.4349,0.0,0.0,0.9714,0.844757316720875,0.7514310908304117,-0.0002853625321459,0.2026146595560678
sub-cp008,ses-20210503,run-012,level-01B,1,sub-cp008_ses-20210503_level-01B_run-012,0,1.0,3,598.3131,445.9859,201.2434,1245.5424,0.491,15.110207676981894,0.3535,-0.3142604973973395,-0.3395,-3.0,0.0,0.0,3.3535,0.4522276938949074,-1.9976780039062607,0.0009501813810703,0.3252866811737886,361.9308974593878,0.4088,-0.1231112563834067,0.699,0.146000983227299,0.145,-0.7255,0.0,0.0,1.4245,0.3179287296867149,-0.2184298618383595,-0.001643131338536,0.2825040687271819,0.1845,-0.2897428063623946,0.2557,-0.0429883169462116,-0.054,-0.3319,0.0,0.0,0.5875999999999999,0.1391580821707087,0.2740900012621138,-0.0001494760474437,0.1323900055846552,1729.0,4.774392051438213,0.3120999999999999,20.489085563269462,3.1407,0.7203818970503182,0.7567,0.1177,0.0,0.0,3.023,0.7702712403630815,2.232464472214184,0.0008424260049094,0.2727833261026777
