run_key,subject_id,outer_fold,target_class,class_score_0,class_score_1,class_score_2,class_score_3,predicted_class,model,source_path,source_sha256,derived_readonly_reference
sub-cp032_ses-20211105_level-01B_run-007,sub-cp032,5,0,0.8773795962333679,0.8723026633262634,0.8479924321174621,0.8161206722259522,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp032_ses-20211105_level-01B_run-012,sub-cp032,5,0,0.8971335768699646,0.8769713640213013,0.8504964113235474,0.8295133709907532,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp032_ses-20211105_level-02B_run-003,sub-cp032,5,1,0.8749489784240723,0.8921791195869446,0.869455361366272,0.8279622197151184,1,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp032_ses-20211105_level-02B_run-008,sub-cp032,5,1,0.87047039270401,0.8876883625984192,0.8667172193527222,0.8305496454238892,1,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp032_ses-20211105_level-02B_run-010,sub-cp032,5,1,0.8669775247573852,0.8960622549057007,0.8768987536430359,0.81133474111557,1,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp032_ses-20211105_level-03B_run-002,sub-cp032,5,2,0.842719841003418,0.8870410084724426,0.9057426929473877,0.8163675308227539,2,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp032_ses-20211105_level-03B_run-005,sub-cp032,5,2,0.860136091709137,0.8867991447448731,0.8870752930641175,0.8358075022697449,2,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp032_ses-20211105_level-03B_run-011,sub-cp032,5,2,0.8568899512290955,0.8908377528190613,0.8899497032165528,0.8444231748580933,1,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp032_ses-20211105_level-04B_run-004,sub-cp032,5,3,0.8452009081840515,0.8490177631378174,0.8744069576263428,0.9213346719741822,3,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp032_ses-20211105_level-04B_run-006,sub-cp032,5,3,0.8241648197174072,0.822881531715393,0.8434454321861267,0.908428430557251,3,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp032_ses-20211105_level-04B_run-009,sub-cp032,5,3,0.8362949371337891,0.8388720870018005,0.8671533107757569,0.9206486940383911,3,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp033_ses-20211215_level-01B_run-001,sub-cp033,1,0,0.8839262843132019,0.9050130009651184,0.8599620461463928,0.7590478897094727,1,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp033_ses-20211215_level-01B_run-007,sub-cp033,1,0,0.8983986020088196,0.885714304447174,0.8688122391700744,0.8207420706748962,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp033_ses-20211215_level-01B_run-012,sub-cp033,1,0,0.8930686473846435,0.8835959315299988,0.8417051911354065,0.8087482929229737,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp033_ses-20211215_level-02B_run-003,sub-cp033,1,1,0.8697926640510559,0.8855399012565612,0.9030264854431153,0.8453866243362427,2,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp033_ses-20211215_level-02B_run-008,sub-cp033,1,1,0.9096318006515502,0.9158090829849244,0.8684816122055053,0.7677212357521057,1,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp033_ses-20211215_level-02B_run-010,sub-cp033,1,1,0.9113103866577148,0.8951080441474915,0.8568514108657836,0.799543046951294,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp033_ses-20211215_level-03B_run-002,sub-cp033,1,2,0.8705485224723816,0.8743560433387756,0.877059030532837,0.8450879096984864,2,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp033_ses-20211215_level-03B_run-005,sub-cp033,1,2,0.8538207530975341,0.8846695184707641,0.8978662490844727,0.8325762152671814,2,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp033_ses-20211215_level-03B_run-011,sub-cp033,1,2,0.8908702254295349,0.8801327109336853,0.91984121799469,0.8070840239524841,2,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp033_ses-20211215_level-04B_run-004,sub-cp033,1,3,0.8206442713737487,0.8255861282348633,0.8592329144477844,0.8956724047660828,3,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp033_ses-20211215_level-04B_run-006,sub-cp033,1,3,0.8420554757118225,0.8426560401916504,0.8872968673706054,0.918928599357605,3,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp033_ses-20211215_level-04B_run-009,sub-cp033,1,3,0.8448970437049865,0.828885293006897,0.8760310530662536,0.9282613396644592,3,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp035_ses-20220125_level-01B_run-001,sub-cp035,5,0,0.8664799332618713,0.8815751433372497,0.8505297541618347,0.8017728805541993,1,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp035_ses-20220125_level-01B_run-007,sub-cp035,5,0,0.9106847405433655,0.8789983510971069,0.8515124678611755,0.8083694458007813,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp035_ses-20220125_level-01B_run-012,sub-cp035,5,0,0.8921504855155945,0.8760166645050049,0.8463256001472473,0.8253697156906128,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp035_ses-20220125_level-02B_run-003,sub-cp035,5,1,0.8696712493896485,0.8978349089622497,0.8657527327537536,0.8339163184165954,1,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp035_ses-20220125_level-02B_run-008,sub-cp035,5,1,0.8682541847229004,0.9115246057510376,0.8887448191642762,0.7915238857269287,1,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp035_ses-20220125_level-02B_run-010,sub-cp035,5,1,0.8822707653045654,0.8974378943443299,0.8601639628410339,0.8080031871795654,1,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp035_ses-20220125_level-03B_run-002,sub-cp035,5,2,0.8081739902496338,0.8461924910545349,0.8499906778335571,0.7949339509010315,2,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp035_ses-20220125_level-03B_run-005,sub-cp035,5,2,0.848278284072876,0.890308427810669,0.8996189117431641,0.8280613780021667,2,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp035_ses-20220125_level-03B_run-011,sub-cp035,5,2,0.8549938559532165,0.9008174777030945,0.9037451982498169,0.8078749895095825,2,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp035_ses-20220125_level-04B_run-004,sub-cp035,5,3,0.812291944026947,0.8272800207138061,0.8500503897666931,0.9024208068847657,3,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp035_ses-20220125_level-04B_run-006,sub-cp035,5,3,0.8275567412376403,0.8362946271896362,0.8666999578475952,0.9164809346199035,3,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp035_ses-20220125_level-04B_run-009,sub-cp035,5,3,0.8256878972053527,0.8385131120681762,0.8658979773521424,0.9105715870857238,3,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp036_ses-20211218_level-01B_run-001,sub-cp036,4,0,0.5128814518451691,0.4158973515033722,0.385908317565918,0.3947939336299896,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp036_ses-20211218_level-01B_run-007,sub-cp036,4,0,0.48693336844444274,0.36525399684906007,0.3716390490531921,0.4058441400527954,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp036_ses-20211218_level-01B_run-012,sub-cp036,4,0,0.5063265442848206,0.3722267866134643,0.3572456181049347,0.3884679198265075,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp036_ses-20211218_level-02B_run-003,sub-cp036,4,1,0.481399405002594,0.40179890394210815,0.41034438014030455,0.3749745607376098,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp036_ses-20211218_level-02B_run-008,sub-cp036,4,1,0.4821072041988373,0.38369021415710447,0.3827750086784363,0.4150215148925781,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp036_ses-20211218_level-02B_run-010,sub-cp036,4,1,0.487663722038269,0.41210356950759885,0.38725647330284113,0.40893341302871705,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp036_ses-20211218_level-03B_run-002,sub-cp036,4,2,0.40906561613082887,0.3780753195285797,0.4645573318004608,0.3999300479888916,2,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp036_ses-20211218_level-03B_run-005,sub-cp036,4,2,0.4650775849819183,0.37479174733161924,0.43088958263397215,0.43087456226348875,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp036_ses-20211218_level-03B_run-011,sub-cp036,4,2,0.4552171349525452,0.3597912132740021,0.43027544021606445,0.42632758617401123,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp036_ses-20211218_level-04B_run-004,sub-cp036,4,3,0.4470041453838348,0.3357193410396576,0.4446750581264495,0.5318876743316651,3,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp036_ses-20211218_level-04B_run-006,sub-cp036,4,3,0.43430774211883544,0.31278715729713436,0.4138032555580139,0.5245995640754699,3,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp036_ses-20211218_level-04B_run-009,sub-cp036,4,3,0.42419453263282775,0.3153021574020386,0.4100569486618042,0.5267708420753479,3,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp037_ses-20210113_level-01B_run-001,sub-cp037,3,0,0.8728617072105408,0.8406875252723693,0.8101751446723938,0.7923191308975219,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp037_ses-20210113_level-01B_run-007,sub-cp037,3,0,0.8722030997276307,0.8437377095222474,0.8121148705482483,0.7540971398353576,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp037_ses-20210113_level-01B_run-012,sub-cp037,3,0,0.9058562517166138,0.878156304359436,0.8299474596977234,0.7644948482513427,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp037_ses-20210113_level-02B_run-003,sub-cp037,3,1,0.8442599892616272,0.8645043015480042,0.8345282912254334,0.7540389895439148,1,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp037_ses-20210113_level-02B_run-008,sub-cp037,3,1,0.8607109427452088,0.8696040391921998,0.840971577167511,0.7964575529098511,1,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp037_ses-20210113_level-02B_run-010,sub-cp037,3,1,0.8977028369903565,0.9122550845146179,0.860089385509491,0.7816003561019897,1,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp037_ses-20210113_level-03B_run-002,sub-cp037,3,2,0.8321187257766723,0.8514474034309387,0.8753279089927674,0.7768099069595337,2,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp037_ses-20210113_level-03B_run-005,sub-cp037,3,2,0.8349647998809815,0.8686277508735657,0.889156448841095,0.7638345956802368,2,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp037_ses-20210113_level-03B_run-011,sub-cp037,3,2,0.8570093274116516,0.8891080856323242,0.9124119877815247,0.7944780707359314,2,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp037_ses-20210113_level-04B_run-004,sub-cp037,3,3,0.8007038712501526,0.8207065224647522,0.8429281949996948,0.8755749940872193,3,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp037_ses-20210113_level-04B_run-006,sub-cp037,3,3,0.8090487957000733,0.8315146565437317,0.8469189167022705,0.8782589554786682,3,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp037_ses-20210113_level-04B_run-009,sub-cp037,3,3,0.8242845058441162,0.8477851510047912,0.8686832666397095,0.9187414169311523,3,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp038_ses-20220112_level-01B_run-001,sub-cp038,2,0,0.8254953384399414,0.7997424602508545,0.7979390025138855,0.766475236415863,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp038_ses-20220112_level-01B_run-007,sub-cp038,2,0,0.8350467681884766,0.7948602795600891,0.780074667930603,0.749743390083313,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp038_ses-20220112_level-01B_run-012,sub-cp038,2,0,0.835856831073761,0.8165329575538636,0.799886965751648,0.7601710677146911,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp038_ses-20220112_level-02B_run-003,sub-cp038,2,1,0.8738487601280213,0.8602756381034851,0.835188364982605,0.8041441679000855,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp038_ses-20220112_level-02B_run-008,sub-cp038,2,1,0.8515682816505432,0.8218039393424987,0.8035655498504639,0.7663124084472657,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp038_ses-20220112_level-02B_run-010,sub-cp038,2,1,0.8478826642036438,0.8090275406837464,0.7970430970191955,0.7678426623344421,0,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp038_ses-20220112_level-03B_run-002,sub-cp038,2,2,0.8321465492248535,0.8651981949806213,0.8546990394592285,0.8207215785980224,1,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp038_ses-20220112_level-03B_run-005,sub-cp038,2,2,0.7934878468513489,0.8073161482810974,0.7972553610801697,0.7803411602973938,1,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp038_ses-20220112_level-03B_run-011,sub-cp038,2,2,0.8400871872901916,0.8231948375701904,0.8564355850219727,0.8185024738311768,2,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp038_ses-20220112_level-04B_run-004,sub-cp038,2,3,0.8135565161705017,0.8208003401756286,0.8405546188354492,0.8600600123405456,3,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp038_ses-20220112_level-04B_run-006,sub-cp038,2,3,0.8097352504730224,0.8124137997627259,0.8408661723136902,0.8687485933303833,3,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp038_ses-20220112_level-04B_run-009,sub-cp038,2,3,0.8431441783905029,0.8392150044441223,0.8618885993957519,0.8537988185882568,2,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp039_ses-20211219_level-01B_run-001,sub-cp039,1,0,0.6880157232284546,0.7037323474884033,0.7889939069747924,0.7631913185119629,2,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp039_ses-20211219_level-01B_run-007,sub-cp039,1,0,0.680571174621582,0.7362912654876709,0.739206063747406,0.7302491784095764,2,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp039_ses-20211219_level-01B_run-012,sub-cp039,1,0,0.7136908054351807,0.7379638910293579,0.7109356999397278,0.7227065920829773,1,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp039_ses-20211219_level-02B_run-003,sub-cp039,1,1,0.6139687180519104,0.6601529717445374,0.7314069151878357,0.7022582650184631,2,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp039_ses-20211219_level-02B_run-008,sub-cp039,1,1,0.7239052653312683,0.7267484664916992,0.7667508006095887,0.714142096042633,2,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp039_ses-20211219_level-02B_run-010,sub-cp039,1,1,0.6345623731613159,0.6940024614334106,0.7531303882598877,0.7509642720222474,2,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
sub-cp039_ses-20211219_level-03B_run-002,sub-cp039,1,2,0.5725165963172912,0.6237757802009583,0.7011791110038758,0.6998069286346436,2,multimodal_reference,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,True
