modality,run_key,subject_id,outer_fold,target_class,modality_available,class_score_0,class_score_1,class_score_2,class_score_3,predicted_class,classification_confidence,similarity_margin
body_movement,sub-cp018_ses-20210709_level-01B_run-007,sub-cp018,4,0,True,0.5095917059999999,0.553540484,0.520741282,0.5130134820000001,1,0.553540484,0.03279920199999997
body_movement,sub-cp018_ses-20210709_level-01B_run-012,sub-cp018,4,0,True,0.51270808,0.5464721600000001,0.528028486,0.496194358,1,0.5464721600000001,0.018443674000000132
body_movement,sub-cp018_ses-20210709_level-02B_run-003,sub-cp018,4,1,True,0.522909034,0.544751184,0.52596194,0.503318404,1,0.544751184,0.018789244000000038
body_movement,sub-cp018_ses-20210709_level-02B_run-008,sub-cp018,4,1,True,0.513410524,0.5508445500000001,0.526835132,0.5080723739999999,1,0.5508445500000001,0.024009418000000116
body_movement,sub-cp018_ses-20210709_level-02B_run-010,sub-cp018,4,1,True,0.50756739,0.55352474,0.517896828,0.49648273,1,0.55352474,0.03562791199999993
body_movement,sub-cp018_ses-20210709_level-03B_run-002,sub-cp018,4,2,True,0.45378978,0.49902731000000006,0.462655788,0.466139038,1,0.49902731000000006,0.03288827200000005
body_movement,sub-cp018_ses-20210709_level-03B_run-005,sub-cp018,4,2,True,0.519082566,0.553131104,0.520896008,0.5101127699999999,1,0.553131104,0.03223509599999996
body_movement,sub-cp018_ses-20210709_level-03B_run-011,sub-cp018,4,2,True,0.512622086,0.5521855459999999,0.536035572,0.506760638,1,0.5521855459999999,0.016149973999999956
body_movement,sub-cp018_ses-20210709_level-04B_run-004,sub-cp018,4,3,True,0.521352042,0.55292276,0.522585636,0.50167513,1,0.55292276,0.030337123999999993
body_movement,sub-cp018_ses-20210709_level-04B_run-006,sub-cp018,4,3,True,0.51172814,0.55029408,0.529696134,0.505256444,1,0.55029408,0.020597945999999978
body_movement,sub-cp018_ses-20210709_level-04B_run-009,sub-cp018,4,3,True,0.510742868,0.549787488,0.530402952,0.49489213200000004,1,0.549787488,0.019384536000000008
body_movement,sub-cp019_ses-20210625_level-01B_run-001,sub-cp019,3,0,True,0.7508895179999999,0.75702441,0.74715084,0.73951044,1,0.75702441,0.006134892000000058
body_movement,sub-cp019_ses-20210625_level-01B_run-007,sub-cp019,3,0,True,0.737065222,0.757403694,0.7394360879999999,0.733848874,1,0.757403694,0.017967606000000025
body_movement,sub-cp019_ses-20210625_level-01B_run-012,sub-cp019,3,0,True,0.741163904,0.75047866,0.73119117,0.727546254,1,0.75047866,0.00931475599999998
body_movement,sub-cp019_ses-20210625_level-02B_run-003,sub-cp019,3,1,True,0.734176566,0.770329,0.75127634,0.747524332,1,0.770329,0.019052660000000055
body_movement,sub-cp019_ses-20210625_level-02B_run-008,sub-cp019,3,1,True,0.735510792,0.766353406,0.754353782,0.743115604,1,0.766353406,0.011999623999999987
body_movement,sub-cp019_ses-20210625_level-02B_run-010,sub-cp019,3,1,True,0.7391233140000001,0.76429127,0.7460953079999999,0.745144908,1,0.76429127,0.018195962000000065
body_movement,sub-cp019_ses-20210625_level-03B_run-002,sub-cp019,3,2,True,0.7347868959999999,0.74961477,0.73099089,0.7211528,1,0.74961477,0.014827874000000074
body_movement,sub-cp019_ses-20210625_level-03B_run-005,sub-cp019,3,2,True,0.7469635059999999,0.7659299660000001,0.743928068,0.7301919139999999,1,0.7659299660000001,0.01896646000000013
body_movement,sub-cp019_ses-20210625_level-03B_run-011,sub-cp019,3,2,True,0.732070646,0.761927852,0.746287854,0.744200478,1,0.761927852,0.015639998000000044
body_movement,sub-cp019_ses-20210625_level-04B_run-004,sub-cp019,3,3,True,0.73505464,0.759954644,0.7387240420000001,0.729400366,1,0.759954644,0.021230601999999932
body_movement,sub-cp019_ses-20210625_level-04B_run-006,sub-cp019,3,3,True,0.691715192,0.720932852,0.71354586,0.69988823,1,0.720932852,0.007386992000000037
body_movement,sub-cp019_ses-20210625_level-04B_run-009,sub-cp019,3,3,True,0.742495278,0.747511002,0.736433798,0.728332082,1,0.747511002,0.005015723999999944
body_movement,sub-cp020_ses-20210604_level-01B_run-001,sub-cp020,2,0,True,0.929143474,0.926930432,0.933538862,0.92472664,2,0.933538862,0.004395388000000056
body_movement,sub-cp020_ses-20210604_level-01B_run-007,sub-cp020,2,0,True,0.898934234,0.90457983,0.9072630480000001,0.9013049280000001,2,0.9072630480000001,0.0026832180000001538
body_movement,sub-cp020_ses-20210604_level-01B_run-012,sub-cp020,2,0,True,0.8873063560000001,0.894287218,0.8964353199999999,0.89250575,2,0.8964353199999999,0.0021481019999999296
body_movement,sub-cp020_ses-20210604_level-02B_run-003,sub-cp020,2,1,True,0.920580152,0.925033272,0.92902436,0.914708976,2,0.92902436,0.0039910880000000315
body_movement,sub-cp020_ses-20210604_level-02B_run-008,sub-cp020,2,1,True,0.921620098,0.9338657399999999,0.9365538600000001,0.9226928219999999,2,0.9365538600000001,0.0026881200000001826
body_movement,sub-cp020_ses-20210604_level-02B_run-010,sub-cp020,2,1,True,0.921725754,0.9280554000000001,0.9310900959999999,0.928537182,2,0.9310900959999999,0.002552913999999906
body_movement,sub-cp020_ses-20210604_level-03B_run-002,sub-cp020,2,2,True,0.9134411379999999,0.91439677,0.917191928,0.911419596,2,0.917191928,0.0027951580000000753
body_movement,sub-cp020_ses-20210604_level-03B_run-005,sub-cp020,2,2,True,0.9252709859999999,0.933754524,0.9376381,0.9265903120000001,2,0.9376381,0.0038835759999999997
body_movement,sub-cp020_ses-20210604_level-03B_run-011,sub-cp020,2,2,True,0.919038378,0.929841408,0.930894086,0.93001043,2,0.930894086,0.0008836559999999549
body_movement,sub-cp020_ses-20210604_level-04B_run-004,sub-cp020,2,3,True,0.927363128,0.930522706,0.933265928,0.9226361040000001,2,0.933265928,0.0027432219999999896
body_movement,sub-cp020_ses-20210604_level-04B_run-006,sub-cp020,2,3,True,0.925404568,0.9293756820000001,0.9345600279999999,0.91779037,2,0.9345600279999999,0.00518434599999984
body_movement,sub-cp020_ses-20210604_level-04B_run-009,sub-cp020,2,3,True,0.914080062,0.91980333,0.926499826,0.916892262,2,0.926499826,0.006696495999999996
body_movement,sub-cp022_ses-20210621_level-01B_run-001,sub-cp022,5,0,True,0.885652406,0.898545088,0.904222772,0.901257034,2,0.904222772,0.0029657379999999955
body_movement,sub-cp022_ses-20210621_level-01B_run-007,sub-cp022,5,0,True,0.8936253279999999,0.8993381819999999,0.901099268,0.8980397520000001,2,0.901099268,0.0017610860000000228
body_movement,sub-cp022_ses-20210621_level-01B_run-012,sub-cp022,5,0,True,0.8723895519999999,0.89852271,0.896980404,0.889616274,1,0.89852271,0.0015423059999999378
body_movement,sub-cp022_ses-20210621_level-02B_run-003,sub-cp022,5,1,True,0.8828068139999999,0.8984821500000001,0.888680212,0.898531126,3,0.898531126,4.897599999986735e-05
body_movement,sub-cp022_ses-20210621_level-02B_run-008,sub-cp022,5,1,True,0.8852355519999999,0.90225354,0.9065000019999999,0.9041104000000001,2,0.9065000019999999,0.002389601999999824
body_movement,sub-cp022_ses-20210621_level-02B_run-010,sub-cp022,5,1,True,0.89143244,0.887028422,0.904165798,0.903786792,2,0.904165798,0.00037900599999995954
body_movement,sub-cp022_ses-20210621_level-03B_run-002,sub-cp022,5,2,True,0.896794632,0.911107496,0.9121248559999999,0.904379588,2,0.9121248559999999,0.0010173599999999672
body_movement,sub-cp022_ses-20210621_level-03B_run-005,sub-cp022,5,2,True,0.89190912,0.8857326600000001,0.901751116,0.901555134,2,0.901751116,0.00019598200000003896
body_movement,sub-cp022_ses-20210621_level-03B_run-011,sub-cp022,5,2,True,0.895944174,0.900621614,0.9136107600000001,0.9143152560000001,3,0.9143152560000001,0.0007044959999999989
body_movement,sub-cp022_ses-20210621_level-04B_run-004,sub-cp022,5,3,True,0.896957246,0.903166362,0.918484208,0.913307032,2,0.918484208,0.0051771760000000056
body_movement,sub-cp022_ses-20210621_level-04B_run-006,sub-cp022,5,3,True,0.90060388,0.893675178,0.9041282479999999,0.900838538,2,0.9041282479999999,0.0032897099999998902
body_movement,sub-cp022_ses-20210621_level-04B_run-009,sub-cp022,5,3,True,0.890702368,0.8935482020000001,0.9103501460000001,0.8989352540000001,2,0.9103501460000001,0.01141489200000001
body_movement,sub-cp023_ses-20210628_level-01B_run-001,sub-cp023,3,0,True,0.7405789,0.746699954,0.74748912,0.725690142,2,0.74748912,0.0007891660000000078
body_movement,sub-cp023_ses-20210628_level-01B_run-007,sub-cp023,3,0,True,0.754236888,0.757991454,0.74721993,0.740171848,1,0.757991454,0.0037545660000000147
body_movement,sub-cp023_ses-20210628_level-01B_run-012,sub-cp023,3,0,True,0.760459126,0.760639928,0.749160848,0.739856208,1,0.760639928,0.00018080200000003543
body_movement,sub-cp023_ses-20210628_level-02B_run-003,sub-cp023,3,1,True,0.7540348480000001,0.759960278,0.75394095,0.733155766,1,0.759960278,0.005925429999999898
body_movement,sub-cp023_ses-20210628_level-02B_run-008,sub-cp023,3,1,True,0.744268252,0.753621974,0.7494043340000001,0.73262563,1,0.753621974,0.0042176399999999115
body_movement,sub-cp023_ses-20210628_level-02B_run-010,sub-cp023,3,1,True,0.7534256079999999,0.7670213,0.748437214,0.740583408,1,0.7670213,0.013595692000000104
body_movement,sub-cp023_ses-20210628_level-03B_run-002,sub-cp023,3,2,True,0.7488302219999999,0.758829424,0.755081998,0.73204416,1,0.758829424,0.003747425999999998
body_movement,sub-cp023_ses-20210628_level-03B_run-005,sub-cp023,3,2,True,0.763112802,0.7557101420000001,0.745366074,0.734842976,0,0.763112802,0.007402659999999894
body_movement,sub-cp023_ses-20210628_level-03B_run-011,sub-cp023,3,2,True,0.75593681,0.762888032,0.74988826,0.737859976,1,0.762888032,0.006951221999999979
body_movement,sub-cp023_ses-20210628_level-04B_run-004,sub-cp023,3,3,True,0.754269298,0.766229646,0.755636008,0.74120117,1,0.766229646,0.010593638000000016
body_movement,sub-cp023_ses-20210628_level-04B_run-006,sub-cp023,3,3,True,0.7461575899999999,0.762966126,0.745186082,0.742882944,1,0.762966126,0.016808536000000096
body_movement,sub-cp023_ses-20210628_level-04B_run-009,sub-cp023,3,3,True,0.74283725,0.7695235,0.75966325,0.748374552,1,0.7695235,0.009860250000000015
body_movement,sub-cp024_ses-20210629_level-01B_run-001,sub-cp024,3,0,True,0.728187906,0.7434251700000001,0.7484689,0.750733468,3,0.750733468,0.002264567999999967
body_movement,sub-cp024_ses-20210629_level-01B_run-007,sub-cp024,3,0,True,0.729550114,0.752195668,0.749240906,0.753458156,3,0.753458156,0.0012624879999999505
body_movement,sub-cp024_ses-20210629_level-01B_run-012,sub-cp024,3,0,True,0.72878699,0.75437168,0.745479828,0.745000506,1,0.75437168,0.008891851999999978
body_movement,sub-cp024_ses-20210629_level-02B_run-003,sub-cp024,3,1,True,0.7364172520000001,0.7589784039999999,0.761189946,0.747665876,2,0.761189946,0.0022115420000000663
body_movement,sub-cp024_ses-20210629_level-02B_run-008,sub-cp024,3,1,True,0.73785689,0.745468966,0.74282693,0.740057412,1,0.745468966,0.0026420360000000143
body_movement,sub-cp024_ses-20210629_level-02B_run-010,sub-cp024,3,1,True,0.72722676,0.751069532,0.75233017,0.745334088,2,0.75233017,0.0012606379999999806
body_movement,sub-cp024_ses-20210629_level-03B_run-002,sub-cp024,3,2,True,0.732055178,0.754335002,0.7490031399999999,0.7542808,1,0.754335002,5.42020000000587e-05
body_movement,sub-cp024_ses-20210629_level-03B_run-005,sub-cp024,3,2,True,0.73118657,0.756357744,0.74941252,0.748919212,1,0.756357744,0.006945223999999972
body_movement,sub-cp024_ses-20210629_level-03B_run-011,sub-cp024,3,2,True,0.73577605,0.7502870340000001,0.747868942,0.749964616,1,0.7502870340000001,0.000322418000000102
body_movement,sub-cp024_ses-20210629_level-04B_run-004,sub-cp024,3,3,True,0.7427095180000001,0.749167274,0.734946554,0.740814672,1,0.749167274,0.006457755999999981
body_movement,sub-cp024_ses-20210629_level-04B_run-006,sub-cp024,3,3,True,0.74084134,0.7536591180000001,0.748418396,0.749376082,1,0.7536591180000001,0.004283036000000018
body_movement,sub-cp024_ses-20210629_level-04B_run-009,sub-cp024,3,3,True,0.7330433199999999,0.757363384,0.746612118,0.737955986,1,0.757363384,0.010751265999999982
body_movement,sub-cp025_ses-20210820_level-01B_run-001,sub-cp025,3,0,True,0.7427183399999999,0.751114674,0.739534836,0.743948724,1,0.751114674,0.0071659499999999765
body_movement,sub-cp025_ses-20210820_level-01B_run-007,sub-cp025,3,0,True,0.745936048,0.746895974,0.730713688,0.741595114,1,0.746895974,0.0009599259999999443
body_movement,sub-cp025_ses-20210820_level-01B_run-012,sub-cp025,3,0,True,0.750831218,0.746327066,0.739006482,0.743389576,0,0.750831218,0.0045041519999999835
body_movement,sub-cp025_ses-20210820_level-02B_run-003,sub-cp025,3,1,True,0.730426766,0.746952548,0.743787348,0.7416338,1,0.746952548,0.003165199999999979
body_movement,sub-cp025_ses-20210820_level-02B_run-008,sub-cp025,3,1,True,0.7319502179999999,0.757700112,0.7339683,0.7451127280000001,1,0.757700112,0.012587383999999924
body_movement,sub-cp025_ses-20210820_level-02B_run-010,sub-cp025,3,1,True,0.756211788,0.752037694,0.73105655,0.7403285479999999,0,0.756211788,0.004174094000000017
body_movement,sub-cp025_ses-20210820_level-03B_run-002,sub-cp025,3,2,True,0.741008938,0.74480427,0.73750763,0.746035146,3,0.746035146,0.0012308759999999364
body_movement,sub-cp025_ses-20210820_level-03B_run-005,sub-cp025,3,2,True,0.7422111339999999,0.745348468,0.746450482,0.7465988880000001,3,0.7465988880000001,0.00014840600000010085
body_movement,sub-cp025_ses-20210820_level-03B_run-011,sub-cp025,3,2,True,0.749993508,0.754731696,0.74050243,0.7407418779999999,1,0.754731696,0.004738188000000032
body_movement,sub-cp025_ses-20210820_level-04B_run-004,sub-cp025,3,3,True,0.7421699979999999,0.746814996,0.7542892379999999,0.738075528,2,0.7542892379999999,0.007474241999999909
body_movement,sub-cp025_ses-20210820_level-04B_run-006,sub-cp025,3,3,True,0.73512132,0.744508554,0.741632632,0.740356114,1,0.744508554,0.0028759220000000862
body_movement,sub-cp025_ses-20210820_level-04B_run-009,sub-cp025,3,3,True,0.7364480099999999,0.755759712,0.738946222,0.7460340860000001,1,0.755759712,0.009725625999999932
body_movement,sub-cp026_ses-20210716_level-01B_run-001,sub-cp026,2,0,True,0.9136075480000001,0.9186108239999999,0.9190253580000001,0.9166618,2,0.9190253580000001,0.00041453400000013296
body_movement,sub-cp026_ses-20210716_level-01B_run-007,sub-cp026,2,0,True,0.9203154399999999,0.919185362,0.921632612,0.9208498219999999,2,0.921632612,0.0007827900000001442
body_movement,sub-cp026_ses-20210716_level-01B_run-012,sub-cp026,2,0,True,0.922817566,0.9190473539999999,0.921748462,0.9225373360000001,0,0.922817566,0.0002802299999998814
body_movement,sub-cp026_ses-20210716_level-02B_run-003,sub-cp026,2,1,True,0.914811276,0.9181619700000001,0.92354579,0.920500882,2,0.92354579,0.003044908000000013
body_movement,sub-cp026_ses-20210716_level-02B_run-008,sub-cp026,2,1,True,0.91735309,0.916447724,0.925393838,0.918777232,2,0.925393838,0.006616605999999914
body_movement,sub-cp026_ses-20210716_level-02B_run-010,sub-cp026,2,1,True,0.912503772,0.91702175,0.91653719,0.9183685479999999,3,0.9183685479999999,0.0013467979999999269
body_movement,sub-cp026_ses-20210716_level-03B_run-002,sub-cp026,2,2,True,0.9109554320000001,0.92188556,0.927102284,0.919295824,2,0.927102284,0.005216724000000061
body_movement,sub-cp026_ses-20210716_level-03B_run-005,sub-cp026,2,2,True,0.89481568,0.9002756399999999,0.8987438680000001,0.903084526,3,0.903084526,0.002808886000000066
body_movement,sub-cp026_ses-20210716_level-03B_run-011,sub-cp026,2,2,True,0.9013711040000001,0.903988618,0.91095574,0.907796074,2,0.91095574,0.003159666000000061
body_movement,sub-cp026_ses-20210716_level-04B_run-004,sub-cp026,2,3,True,0.915558886,0.92024064,0.927335452,0.9199818539999999,2,0.927335452,0.00709481199999995
body_movement,sub-cp026_ses-20210716_level-04B_run-006,sub-cp026,2,3,True,0.916012536,0.9202264299999999,0.922569208,0.9200353800000001,2,0.922569208,0.0023427780000000453
body_movement,sub-cp026_ses-20210716_level-04B_run-009,sub-cp026,2,3,True,0.912234546,0.912182102,0.920793494,0.9182153919999999,2,0.920793494,0.002578102000000082
body_movement,sub-cp027_ses-20210722_level-01B_run-001,sub-cp027,1,0,True,0.8579715240000001,0.871269242,0.8557689720000001,0.8639628119999999,1,0.871269242,0.007306430000000086
body_movement,sub-cp027_ses-20210722_level-01B_run-007,sub-cp027,1,0,True,0.85994069,0.888340128,0.877728398,0.8749157820000001,1,0.888340128,0.01061172999999993
body_movement,sub-cp027_ses-20210722_level-01B_run-012,sub-cp027,1,0,True,0.854346958,0.8738516860000001,0.878615806,0.864161198,2,0.878615806,0.004764119999999927
body_movement,sub-cp027_ses-20210722_level-02B_run-003,sub-cp027,1,1,True,0.839369636,0.859963722,0.851372452,0.85294648,1,0.859963722,0.00701724200000009
body_movement,sub-cp027_ses-20210722_level-02B_run-008,sub-cp027,1,1,True,0.8526704540000001,0.8836567519999999,0.8687863439999999,0.874064322,1,0.8836567519999999,0.009592429999999985
body_movement,sub-cp027_ses-20210722_level-02B_run-010,sub-cp027,1,1,True,0.8563555300000001,0.866745534,0.872052614,0.856349522,2,0.872052614,0.0053070800000000196
body_movement,sub-cp027_ses-20210722_level-03B_run-002,sub-cp027,1,2,True,0.849861784,0.85428471,0.8527880760000001,0.8504711739999999,1,0.85428471,0.0014966339999998857
body_movement,sub-cp027_ses-20210722_level-03B_run-005,sub-cp027,1,2,True,0.847240362,0.8703549840000001,0.8574208240000001,0.8615342760000001,1,0.8703549840000001,0.00882070800000001
body_movement,sub-cp027_ses-20210722_level-03B_run-011,sub-cp027,1,2,True,0.8502239100000001,0.858210626,0.8598052920000001,0.845619732,2,0.8598052920000001,0.0015946660000001334
body_movement,sub-cp027_ses-20210722_level-04B_run-004,sub-cp027,1,3,True,0.84746725,0.865338406,0.852520824,0.861704752,1,0.865338406,0.0036336540000000417
body_movement,sub-cp027_ses-20210722_level-04B_run-006,sub-cp027,1,3,True,0.847569294,0.8651622,0.850772598,0.862061954,1,0.8651622,0.0031002460000000287
body_movement,sub-cp027_ses-20210722_level-04B_run-009,sub-cp027,1,3,True,0.8378790260000001,0.86723213,0.855599658,0.8640942600000001,1,0.86723213,0.003137869999999876
body_movement,sub-cp028_ses-20211214_level-01B_run-001,sub-cp028,5,0,True,0.858505068,0.8589141259999999,0.865687494,0.886503424,3,0.886503424,0.020815930000000038
body_movement,sub-cp028_ses-20211214_level-01B_run-007,sub-cp028,5,0,True,0.8134524280000001,0.8183977600000001,0.794404122,0.810624868,1,0.8183977600000001,0.0049453320000000245
body_movement,sub-cp028_ses-20211214_level-01B_run-012,sub-cp028,5,0,True,0.8330914760000001,0.837182798,0.8136376860000001,0.83436802,1,0.837182798,0.0028147779999999623
body_movement,sub-cp028_ses-20211214_level-02B_run-003,sub-cp028,5,1,True,0.796044686,0.8056639179999999,0.7749413,0.794471604,1,0.8056639179999999,0.009619231999999922
