run_key,subject_id,source_raw_rows,aggregation,seed_count,seeds,y_true,class_score_0,class_score_1,class_score_2,class_score_3,y_pred,outer_fold,target_class,target_score,difficulty_level,protocol,condition,model_key,task,reference_policy,canonical_key,source_phase,source_path,source_sha256,y_pred_raw,y_pred_bounded,clipped
sub-cp027_ses-20210722_level-02B_run-008,sub-cp027,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.8797732830047608,0.9130028367042542,0.8854552149772644,0.7438850045204163,1.0,1,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp027_ses-20210722_level-02B_run-008,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp027_ses-20210722_level-02B_run-010,sub-cp027,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.8978130459785462,0.9267937064170837,0.8610245227813721,0.7492767572402954,1.0,1,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp027_ses-20210722_level-02B_run-010,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp027_ses-20210722_level-03B_run-002,sub-cp027,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.8748120069503784,0.8905428290367127,0.9115341305732727,0.793188750743866,2.0,1,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp027_ses-20210722_level-03B_run-002,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp027_ses-20210722_level-03B_run-005,sub-cp027,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.8588040471076965,0.8525404691696167,0.8892576694488525,0.7558379530906677,2.0,1,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp027_ses-20210722_level-03B_run-005,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp027_ses-20210722_level-03B_run-011,sub-cp027,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.8789055347442627,0.8876839876174927,0.9161968350410461,0.7773851037025452,2.0,1,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp027_ses-20210722_level-03B_run-011,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp027_ses-20210722_level-04B_run-004,sub-cp027,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.8271076560020447,0.8390692830085754,0.8812852621078491,0.9260258674621582,3.0,1,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp027_ses-20210722_level-04B_run-004,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp027_ses-20210722_level-04B_run-006,sub-cp027,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.8457433342933655,0.8593137502670288,0.8957767724990845,0.8890366673469543,2.0,1,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp027_ses-20210722_level-04B_run-006,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp027_ses-20210722_level-04B_run-009,sub-cp027,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.8380367755889893,0.8519229412078857,0.8843035578727723,0.906557273864746,3.0,1,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp027_ses-20210722_level-04B_run-009,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp033_ses-20211215_level-01B_run-001,sub-cp033,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.8839262843132019,0.9050130009651184,0.8599620461463928,0.7590478897094727,1.0,1,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp033_ses-20211215_level-01B_run-001,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp033_ses-20211215_level-01B_run-007,sub-cp033,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.8983986020088196,0.885714304447174,0.8688122391700744,0.8207420706748962,0.0,1,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp033_ses-20211215_level-01B_run-007,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp033_ses-20211215_level-01B_run-012,sub-cp033,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.8930686473846435,0.8835959315299988,0.8417051911354065,0.8087482929229737,0.0,1,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp033_ses-20211215_level-01B_run-012,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp033_ses-20211215_level-02B_run-003,sub-cp033,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.8697926640510559,0.8855399012565612,0.9030264854431153,0.8453866243362427,2.0,1,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp033_ses-20211215_level-02B_run-003,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp033_ses-20211215_level-02B_run-008,sub-cp033,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.9096318006515502,0.9158090829849244,0.8684816122055053,0.7677212357521057,1.0,1,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp033_ses-20211215_level-02B_run-008,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp033_ses-20211215_level-02B_run-010,sub-cp033,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.9113103866577148,0.8951080441474915,0.8568514108657836,0.799543046951294,0.0,1,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp033_ses-20211215_level-02B_run-010,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp033_ses-20211215_level-03B_run-002,sub-cp033,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.8705485224723816,0.8743560433387756,0.877059030532837,0.8450879096984864,2.0,1,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp033_ses-20211215_level-03B_run-002,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp033_ses-20211215_level-03B_run-005,sub-cp033,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.8538207530975341,0.8846695184707641,0.8978662490844727,0.8325762152671814,2.0,1,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp033_ses-20211215_level-03B_run-005,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp033_ses-20211215_level-03B_run-011,sub-cp033,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.8908702254295349,0.8801327109336853,0.91984121799469,0.8070840239524841,2.0,1,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp033_ses-20211215_level-03B_run-011,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp033_ses-20211215_level-04B_run-004,sub-cp033,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.8206442713737487,0.8255861282348633,0.8592329144477844,0.8956724047660828,3.0,1,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp033_ses-20211215_level-04B_run-004,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp033_ses-20211215_level-04B_run-006,sub-cp033,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.8420554757118225,0.8426560401916504,0.8872968673706054,0.918928599357605,3.0,1,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp033_ses-20211215_level-04B_run-006,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp033_ses-20211215_level-04B_run-009,sub-cp033,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.8448970437049865,0.828885293006897,0.8760310530662536,0.9282613396644592,3.0,1,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp033_ses-20211215_level-04B_run-009,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp039_ses-20211219_level-01B_run-001,sub-cp039,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.6880157232284546,0.7037323474884033,0.7889939069747924,0.7631913185119629,2.0,1,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp039_ses-20211219_level-01B_run-001,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp039_ses-20211219_level-01B_run-007,sub-cp039,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.680571174621582,0.7362912654876709,0.739206063747406,0.7302491784095764,2.0,1,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp039_ses-20211219_level-01B_run-007,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp039_ses-20211219_level-01B_run-012,sub-cp039,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.7136908054351807,0.7379638910293579,0.7109356999397278,0.7227065920829773,1.0,1,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp039_ses-20211219_level-01B_run-012,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp039_ses-20211219_level-02B_run-003,sub-cp039,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.6139687180519104,0.6601529717445374,0.7314069151878357,0.7022582650184631,2.0,1,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp039_ses-20211219_level-02B_run-003,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp039_ses-20211219_level-02B_run-008,sub-cp039,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.7239052653312683,0.7267484664916992,0.7667508006095887,0.714142096042633,2.0,1,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp039_ses-20211219_level-02B_run-008,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp039_ses-20211219_level-02B_run-010,sub-cp039,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.6345623731613159,0.6940024614334106,0.7531303882598877,0.7509642720222474,2.0,1,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp039_ses-20211219_level-02B_run-010,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp039_ses-20211219_level-03B_run-002,sub-cp039,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.5725165963172912,0.6237757802009583,0.7011791110038758,0.6998069286346436,2.0,1,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp039_ses-20211219_level-03B_run-002,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp039_ses-20211219_level-03B_run-005,sub-cp039,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.6429572939872742,0.6823608994483947,0.7420233845710754,0.7230195999145508,2.0,1,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp039_ses-20211219_level-03B_run-005,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp039_ses-20211219_level-03B_run-011,sub-cp039,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.6613921880722046,0.7124640345573425,0.798101007938385,0.7653947114944458,2.0,1,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp039_ses-20211219_level-03B_run-011,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp039_ses-20211219_level-04B_run-004,sub-cp039,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.6232162475585937,0.6586363673210144,0.7132043361663818,0.7153061747550964,3.0,1,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp039_ses-20211219_level-04B_run-004,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp039_ses-20211219_level-04B_run-006,sub-cp039,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.639897632598877,0.681986665725708,0.7296782851219177,0.72728031873703,2.0,1,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp039_ses-20211219_level-04B_run-006,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp039_ses-20211219_level-04B_run-009,sub-cp039,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",3.0,0.6526398658752441,0.6803195834159851,0.7218924045562745,0.752184522151947,3.0,1,3,4.0,4,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp039_ses-20211219_level-04B_run-009,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp043_ses-20220127_level-01B_run-001,sub-cp043,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.9110058903694153,0.8981956720352173,0.8624536752700805,0.771157729625702,0.0,1,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp043_ses-20220127_level-01B_run-001,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp043_ses-20220127_level-01B_run-007,sub-cp043,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.8991689085960388,0.8889567732810975,0.8732014894485474,0.8264159440994263,0.0,1,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp043_ses-20220127_level-01B_run-007,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp043_ses-20220127_level-01B_run-012,sub-cp043,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",0.0,0.8875171661376953,0.8593527913093567,0.8662405133247375,0.8020716071128845,0.0,1,0,1.0,1,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp043_ses-20220127_level-01B_run-012,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp043_ses-20220127_level-02B_run-003,sub-cp043,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.8985750317573548,0.9114941477775573,0.8628892302513123,0.745584511756897,1.0,1,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp043_ses-20220127_level-02B_run-003,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp043_ses-20220127_level-02B_run-008,sub-cp043,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.9112482666969299,0.9109773755073547,0.862789785861969,0.7653746247291565,0.0,1,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp043_ses-20220127_level-02B_run-008,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp043_ses-20220127_level-02B_run-010,sub-cp043,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",1.0,0.8916208267211914,0.9038477182388306,0.8642125844955444,0.7930547952651977,1.0,1,1,2.0,2,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp043_ses-20220127_level-02B_run-010,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp043_ses-20220127_level-03B_run-002,sub-cp043,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.81978280544281,0.8564683556556701,0.8929146289825439,0.8130606174468994,2.0,1,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp043_ses-20220127_level-03B_run-002,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
sub-cp043_ses-20220127_level-03B_run-005,sub-cp043,5,FIVE_SEED_CLASS_SCORE_MEAN_ARGMAX,5,"42,43,44,45,46",2.0,0.8701532244682312,0.8761496901512146,0.9211534857749939,0.8047276854515075,2.0,1,2,3.0,3,FULL_PRIMARY_REFERENCE,FULL_PRIMARY_REFERENCE,hdc_classification,classification,REUSED_FROZEN_REFERENCE,FULL_PRIMARY_REFERENCE|hdc_classification|sub-cp043_ses-20220127_level-03B_run-005,06,E:\hdc-vr-pilot\experiments\phase_06_hdc_variant_screening\results\oof\phase06_hybrid_final_oof.csv,ff619baf4be600279482c9e1f4f4139000fc05c1dfaf41555d644674b45d875a,,,
