run_key,subject_id,outer_fold,condition,model_family,task,y_true,class_score_0,class_score_1,class_score_2,class_score_3,y_pred,seed_aggregation,source_status
sub-cp015_ses-20210504_level-03B_run-002,sub-cp015,2,FUSION_PE,HDC,classification,2,0.87106691,0.8485294480000001,0.8595803719999999,0.866624782,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp015_ses-20210504_level-03B_run-005,sub-cp015,2,FUSION_PE,HDC,classification,2,0.86677386,0.887931912,0.88885331,0.8685138800000001,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp015_ses-20210504_level-03B_run-011,sub-cp015,2,FUSION_PE,HDC,classification,2,0.886780166,0.902646936,0.899546298,0.869087318,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp015_ses-20210504_level-04B_run-004,sub-cp015,2,FUSION_PE,HDC,classification,3,0.879858262,0.885074086,0.8881187880000001,0.89061088,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp015_ses-20210504_level-04B_run-006,sub-cp015,2,FUSION_PE,HDC,classification,3,0.850401408,0.875674544,0.88737555,0.8757963500000001,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp015_ses-20210504_level-04B_run-009,sub-cp015,2,FUSION_PE,HDC,classification,3,0.867483062,0.89405453,0.9032185540000001,0.8894512499999999,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp016_ses-20210528_level-01B_run-001,sub-cp016,1,FUSION_PE,HDC,classification,0,0.847206508,0.841456168,0.8276086960000001,0.8379740339999999,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp016_ses-20210528_level-01B_run-007,sub-cp016,1,FUSION_PE,HDC,classification,0,0.8429131999999999,0.8301504239999999,0.8345332539999999,0.8179849459999999,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp016_ses-20210528_level-01B_run-012,sub-cp016,1,FUSION_PE,HDC,classification,0,0.849744376,0.825976288,0.8242160139999999,0.8082115999999999,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp016_ses-20210528_level-02B_run-003,sub-cp016,1,FUSION_PE,HDC,classification,1,0.834398348,0.842563044,0.8349846839999999,0.84615211,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp016_ses-20210528_level-02B_run-008,sub-cp016,1,FUSION_PE,HDC,classification,1,0.8697133100000001,0.854042962,0.856081032,0.848160238,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp016_ses-20210528_level-02B_run-010,sub-cp016,1,FUSION_PE,HDC,classification,1,0.822759066,0.817874322,0.8219367720000001,0.8403300220000001,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp016_ses-20210528_level-03B_run-002,sub-cp016,1,FUSION_PE,HDC,classification,2,0.796383996,0.8296368599999999,0.819849598,0.8462048,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp016_ses-20210528_level-03B_run-005,sub-cp016,1,FUSION_PE,HDC,classification,2,0.809484994,0.821513364,0.8168413620000001,0.8308183899999999,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp016_ses-20210528_level-03B_run-011,sub-cp016,1,FUSION_PE,HDC,classification,2,0.811823128,0.827319148,0.8292822519999999,0.8085539199999999,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp016_ses-20210528_level-04B_run-004,sub-cp016,1,FUSION_PE,HDC,classification,3,0.81957895,0.8489318000000001,0.8425461000000001,0.855354878,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp016_ses-20210528_level-04B_run-006,sub-cp016,1,FUSION_PE,HDC,classification,3,0.827218242,0.844857122,0.8253211,0.8523178339999999,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp016_ses-20210528_level-04B_run-009,sub-cp016,1,FUSION_PE,HDC,classification,3,0.7740558780000001,0.787882192,0.764545446,0.798520748,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp017_ses-20210521_level-01B_run-001,sub-cp017,5,FUSION_PE,HDC,classification,0,0.869734108,0.87389995,0.863130318,0.850219222,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp017_ses-20210521_level-01B_run-007,sub-cp017,5,FUSION_PE,HDC,classification,0,0.87145028,0.8896140459999999,0.880199672,0.844547954,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp017_ses-20210521_level-01B_run-012,sub-cp017,5,FUSION_PE,HDC,classification,0,0.849354698,0.8589379340000001,0.85812144,0.843742568,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp017_ses-20210521_level-02B_run-003,sub-cp017,5,FUSION_PE,HDC,classification,1,0.865314418,0.8762546099999999,0.8726962300000001,0.848733526,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp017_ses-20210521_level-02B_run-008,sub-cp017,5,FUSION_PE,HDC,classification,1,0.843678594,0.8623523580000001,0.8711483000000001,0.8685755499999999,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp017_ses-20210521_level-02B_run-010,sub-cp017,5,FUSION_PE,HDC,classification,1,0.8366584899999999,0.86055682,0.86237001,0.857087194,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp017_ses-20210521_level-03B_run-002,sub-cp017,5,FUSION_PE,HDC,classification,2,0.8404456720000001,0.8676899779999999,0.86263074,0.8846558379999999,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp017_ses-20210521_level-03B_run-005,sub-cp017,5,FUSION_PE,HDC,classification,2,0.864654112,0.8776438799999999,0.865731032,0.840010088,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp017_ses-20210521_level-03B_run-011,sub-cp017,5,FUSION_PE,HDC,classification,2,0.848277298,0.87658831,0.883027838,0.8629207799999999,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp017_ses-20210521_level-04B_run-004,sub-cp017,5,FUSION_PE,HDC,classification,3,0.8389799200000001,0.859726502,0.8566290679999999,0.867501506,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp017_ses-20210521_level-04B_run-006,sub-cp017,5,FUSION_PE,HDC,classification,3,0.8391562240000001,0.857998762,0.847290522,0.848532286,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp017_ses-20210521_level-04B_run-009,sub-cp017,5,FUSION_PE,HDC,classification,3,0.8511489319999999,0.87508018,0.872417368,0.849795984,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-01B_run-001,sub-cp018,4,FUSION_PE,HDC,classification,0,0.44553716200000004,0.42097184800000004,0.519891322,0.51411792,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-01B_run-007,sub-cp018,4,FUSION_PE,HDC,classification,0,0.408345422,0.41482120599999994,0.522471712,0.52361709,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-01B_run-012,sub-cp018,4,FUSION_PE,HDC,classification,0,0.42135941,0.427112692,0.515701532,0.5131864079999999,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-02B_run-003,sub-cp018,4,FUSION_PE,HDC,classification,1,0.44793154,0.44242252200000004,0.528244512,0.512307146,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-02B_run-008,sub-cp018,4,FUSION_PE,HDC,classification,1,0.411652786,0.41405962800000007,0.5170595920000001,0.529393534,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-02B_run-010,sub-cp018,4,FUSION_PE,HDC,classification,1,0.40198950599999994,0.43241951199999995,0.519440134,0.51106779,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-03B_run-002,sub-cp018,4,FUSION_PE,HDC,classification,2,0.407629062,0.44894614400000005,0.5215078,0.523838794,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-03B_run-005,sub-cp018,4,FUSION_PE,HDC,classification,2,0.41623590000000005,0.41864044,0.52903689,0.52176842,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-03B_run-011,sub-cp018,4,FUSION_PE,HDC,classification,2,0.40720565200000003,0.420631912,0.5235973439999999,0.525748558,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-04B_run-004,sub-cp018,4,FUSION_PE,HDC,classification,3,0.418073,0.419048132,0.5128306420000001,0.532591228,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-04B_run-006,sub-cp018,4,FUSION_PE,HDC,classification,3,0.4146629,0.42505555599999995,0.512923848,0.5236717759999999,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp018_ses-20210709_level-04B_run-009,sub-cp018,4,FUSION_PE,HDC,classification,3,0.402301952,0.427303196,0.506347802,0.51835642,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-01B_run-001,sub-cp019,3,FUSION_PE,HDC,classification,0,0.806967234,0.762934834,0.761179812,0.715555412,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-01B_run-007,sub-cp019,3,FUSION_PE,HDC,classification,0,0.8107580139999999,0.798254342,0.7712711999999999,0.733683268,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-01B_run-012,sub-cp019,3,FUSION_PE,HDC,classification,0,0.8180092560000001,0.79401625,0.767520972,0.729647368,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-02B_run-003,sub-cp019,3,FUSION_PE,HDC,classification,1,0.781011604,0.80388617,0.812144346,0.764894372,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-02B_run-008,sub-cp019,3,FUSION_PE,HDC,classification,1,0.77723467,0.786651184,0.77830244,0.726309118,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-02B_run-010,sub-cp019,3,FUSION_PE,HDC,classification,1,0.8036608380000001,0.803566786,0.80333076,0.765299964,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-03B_run-002,sub-cp019,3,FUSION_PE,HDC,classification,2,0.79169067,0.822657448,0.822497208,0.7635533999999999,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-03B_run-005,sub-cp019,3,FUSION_PE,HDC,classification,2,0.758009932,0.8113032840000001,0.790577774,0.7564770679999999,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-03B_run-011,sub-cp019,3,FUSION_PE,HDC,classification,2,0.756785092,0.772944326,0.7749226119999999,0.730316024,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-04B_run-004,sub-cp019,3,FUSION_PE,HDC,classification,3,0.774574018,0.8244040120000001,0.8000994699999999,0.74988908,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-04B_run-006,sub-cp019,3,FUSION_PE,HDC,classification,3,0.7415404139999999,0.807339696,0.78954214,0.768208174,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp019_ses-20210625_level-04B_run-009,sub-cp019,3,FUSION_PE,HDC,classification,3,0.783777324,0.8010747480000001,0.798886906,0.765035794,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-01B_run-001,sub-cp020,2,FUSION_PE,HDC,classification,0,0.855931176,0.842295566,0.832634262,0.8312520620000001,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-01B_run-007,sub-cp020,2,FUSION_PE,HDC,classification,0,0.8874511120000002,0.886710198,0.8825380199999999,0.8591789139999999,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-01B_run-012,sub-cp020,2,FUSION_PE,HDC,classification,0,0.8907779339999999,0.8699152099999999,0.863871774,0.8482221859999999,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-02B_run-003,sub-cp020,2,FUSION_PE,HDC,classification,1,0.86166839,0.845343934,0.8388686679999999,0.8201001080000001,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-02B_run-008,sub-cp020,2,FUSION_PE,HDC,classification,1,0.8630132359999999,0.8703833299999999,0.86402984,0.8427808819999999,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-02B_run-010,sub-cp020,2,FUSION_PE,HDC,classification,1,0.8931060439999999,0.882865028,0.8838693299999999,0.8578721979999999,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-03B_run-002,sub-cp020,2,FUSION_PE,HDC,classification,2,0.84594854,0.836420146,0.8403424700000001,0.8248362759999999,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-03B_run-005,sub-cp020,2,FUSION_PE,HDC,classification,2,0.8545784380000001,0.842882262,0.849396628,0.8420545479999999,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-03B_run-011,sub-cp020,2,FUSION_PE,HDC,classification,2,0.8704681539999999,0.875798408,0.8816281,0.8645453200000001,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-04B_run-004,sub-cp020,2,FUSION_PE,HDC,classification,3,0.86253704,0.853872666,0.849377866,0.846508758,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-04B_run-006,sub-cp020,2,FUSION_PE,HDC,classification,3,0.87280733,0.8612640380000001,0.8613402179999999,0.85897516,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp020_ses-20210604_level-04B_run-009,sub-cp020,2,FUSION_PE,HDC,classification,3,0.8686627,0.864639386,0.868892156,0.85504465,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp022_ses-20210621_level-01B_run-001,sub-cp022,5,FUSION_PE,HDC,classification,0,0.8643923000000001,0.8842409740000001,0.8518051719999999,0.83894082,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp022_ses-20210621_level-01B_run-007,sub-cp022,5,FUSION_PE,HDC,classification,0,0.84203636,0.8628958680000001,0.8402947080000001,0.840935148,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp022_ses-20210621_level-01B_run-012,sub-cp022,5,FUSION_PE,HDC,classification,0,0.82276911,0.8426366160000001,0.8317731119999999,0.8562917200000001,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp022_ses-20210621_level-02B_run-003,sub-cp022,5,FUSION_PE,HDC,classification,1,0.833218692,0.8443930099999999,0.8555838899999999,0.827772468,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp022_ses-20210621_level-02B_run-008,sub-cp022,5,FUSION_PE,HDC,classification,1,0.787708192,0.8324078119999999,0.811493926,0.840610102,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp022_ses-20210621_level-02B_run-010,sub-cp022,5,FUSION_PE,HDC,classification,1,0.801001304,0.813879054,0.8166602,0.8521458560000001,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp022_ses-20210621_level-03B_run-002,sub-cp022,5,FUSION_PE,HDC,classification,2,0.8040243759999999,0.830783748,0.837589232,0.856318116,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp022_ses-20210621_level-03B_run-005,sub-cp022,5,FUSION_PE,HDC,classification,2,0.769485238,0.7635231640000001,0.778505906,0.8016345360000001,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp022_ses-20210621_level-03B_run-011,sub-cp022,5,FUSION_PE,HDC,classification,2,0.754924338,0.7561598399999999,0.78072504,0.786454146,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp022_ses-20210621_level-04B_run-004,sub-cp022,5,FUSION_PE,HDC,classification,3,0.797234246,0.81949708,0.8267144439999999,0.8432571120000001,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp022_ses-20210621_level-04B_run-006,sub-cp022,5,FUSION_PE,HDC,classification,3,0.761426328,0.78083954,0.799934952,0.821181402,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp022_ses-20210621_level-04B_run-009,sub-cp022,5,FUSION_PE,HDC,classification,3,0.753684102,0.769567554,0.779010914,0.8149797339999999,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp023_ses-20210628_level-01B_run-001,sub-cp023,3,FUSION_PE,HDC,classification,0,0.766143652,0.787018346,0.781720162,0.75537814,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp023_ses-20210628_level-01B_run-007,sub-cp023,3,FUSION_PE,HDC,classification,0,0.785609114,0.8206629599999999,0.799537456,0.766087398,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp023_ses-20210628_level-01B_run-012,sub-cp023,3,FUSION_PE,HDC,classification,0,0.7711097,0.8041634500000001,0.802157452,0.76482242,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp023_ses-20210628_level-02B_run-003,sub-cp023,3,FUSION_PE,HDC,classification,1,0.7620175220000001,0.808195378,0.802231482,0.7827396099999999,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp023_ses-20210628_level-02B_run-008,sub-cp023,3,FUSION_PE,HDC,classification,1,0.761194826,0.818881242,0.7943955920000001,0.7470280380000001,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp023_ses-20210628_level-02B_run-010,sub-cp023,3,FUSION_PE,HDC,classification,1,0.7545695099999999,0.779592306,0.8069428820000001,0.782402408,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp023_ses-20210628_level-03B_run-002,sub-cp023,3,FUSION_PE,HDC,classification,2,0.753560546,0.7772149159999999,0.795878612,0.8097853519999999,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp023_ses-20210628_level-03B_run-005,sub-cp023,3,FUSION_PE,HDC,classification,2,0.761911246,0.783428228,0.792424706,0.8085351,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp023_ses-20210628_level-03B_run-011,sub-cp023,3,FUSION_PE,HDC,classification,2,0.7648590759999999,0.818365944,0.8098039719999999,0.7706393699999999,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp023_ses-20210628_level-04B_run-004,sub-cp023,3,FUSION_PE,HDC,classification,3,0.775026986,0.78955977,0.798612164,0.819424416,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp023_ses-20210628_level-04B_run-006,sub-cp023,3,FUSION_PE,HDC,classification,3,0.7749222299999999,0.79533489,0.798211606,0.8232158999999999,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp023_ses-20210628_level-04B_run-009,sub-cp023,3,FUSION_PE,HDC,classification,3,0.741299614,0.77835753,0.813303138,0.799616054,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp024_ses-20210629_level-01B_run-001,sub-cp024,3,FUSION_PE,HDC,classification,0,0.779410728,0.7810657200000001,0.772438748,0.73393096,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp024_ses-20210629_level-01B_run-007,sub-cp024,3,FUSION_PE,HDC,classification,0,0.7623140420000001,0.80436704,0.784586734,0.7443412119999999,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp024_ses-20210629_level-01B_run-012,sub-cp024,3,FUSION_PE,HDC,classification,0,0.774364896,0.812774478,0.8075611119999999,0.763643804,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp024_ses-20210629_level-02B_run-003,sub-cp024,3,FUSION_PE,HDC,classification,1,0.7430688200000001,0.799953994,0.784823704,0.776954782,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp024_ses-20210629_level-02B_run-008,sub-cp024,3,FUSION_PE,HDC,classification,1,0.72869233,0.791862386,0.791561396,0.77039272,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp024_ses-20210629_level-02B_run-010,sub-cp024,3,FUSION_PE,HDC,classification,1,0.749021728,0.8118660500000001,0.804463066,0.77195876,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp024_ses-20210629_level-03B_run-002,sub-cp024,3,FUSION_PE,HDC,classification,2,0.724979244,0.764320134,0.78319042,0.78064001,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp024_ses-20210629_level-03B_run-005,sub-cp024,3,FUSION_PE,HDC,classification,2,0.720026018,0.778546638,0.77731594,0.77836933,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp024_ses-20210629_level-03B_run-011,sub-cp024,3,FUSION_PE,HDC,classification,2,0.7564015040000001,0.793511528,0.783976522,0.749853768,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp024_ses-20210629_level-04B_run-004,sub-cp024,3,FUSION_PE,HDC,classification,3,0.7172727,0.777133594,0.786899384,0.7801317799999999,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp024_ses-20210629_level-04B_run-006,sub-cp024,3,FUSION_PE,HDC,classification,3,0.719964226,0.7706497800000001,0.773707176,0.770657254,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp024_ses-20210629_level-04B_run-009,sub-cp024,3,FUSION_PE,HDC,classification,3,0.7207328580000001,0.7875606900000001,0.7774127319999999,0.732737042,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-01B_run-001,sub-cp025,3,FUSION_PE,HDC,classification,0,0.772325082,0.787400988,0.787603032,0.78643214,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-01B_run-007,sub-cp025,3,FUSION_PE,HDC,classification,0,0.786933478,0.807952512,0.79855242,0.77203272,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-01B_run-012,sub-cp025,3,FUSION_PE,HDC,classification,0,0.78569538,0.775152784,0.76585415,0.764475908,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-02B_run-003,sub-cp025,3,FUSION_PE,HDC,classification,1,0.7686773739999999,0.8035081820000001,0.785816964,0.762722182,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-02B_run-008,sub-cp025,3,FUSION_PE,HDC,classification,1,0.773274492,0.800394292,0.8037639000000001,0.786808656,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-02B_run-010,sub-cp025,3,FUSION_PE,HDC,classification,1,0.77035984,0.807709032,0.8053657380000001,0.774539756,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-03B_run-002,sub-cp025,3,FUSION_PE,HDC,classification,2,0.7639403140000001,0.785595564,0.79395324,0.787271068,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-03B_run-005,sub-cp025,3,FUSION_PE,HDC,classification,2,0.76429437,0.79360069,0.7951559340000001,0.788145588,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-03B_run-011,sub-cp025,3,FUSION_PE,HDC,classification,2,0.76718625,0.8131612520000001,0.794934668,0.762283732,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-04B_run-004,sub-cp025,3,FUSION_PE,HDC,classification,3,0.775138582,0.796411826,0.7792677159999999,0.79728741,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-04B_run-006,sub-cp025,3,FUSION_PE,HDC,classification,3,0.7589328799999999,0.78353899,0.786839364,0.797214082,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp025_ses-20210820_level-04B_run-009,sub-cp025,3,FUSION_PE,HDC,classification,3,0.7755677280000001,0.795725022,0.790498782,0.792887668,1,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-01B_run-001,sub-cp026,2,FUSION_PE,HDC,classification,0,0.82597744,0.828434988,0.8354570840000001,0.8258330199999999,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-01B_run-007,sub-cp026,2,FUSION_PE,HDC,classification,0,0.8168850799999999,0.8096560479999999,0.814214138,0.805817452,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-01B_run-012,sub-cp026,2,FUSION_PE,HDC,classification,0,0.8808791939999999,0.852952618,0.85329488,0.850052868,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-02B_run-003,sub-cp026,2,FUSION_PE,HDC,classification,1,0.835842138,0.8434165119999999,0.8454218259999999,0.8395366880000001,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-02B_run-008,sub-cp026,2,FUSION_PE,HDC,classification,1,0.833576728,0.8231714560000001,0.8288083719999999,0.82956972,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-02B_run-010,sub-cp026,2,FUSION_PE,HDC,classification,1,0.89353489,0.87282636,0.8760192339999999,0.87081593,0,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-03B_run-002,sub-cp026,2,FUSION_PE,HDC,classification,2,0.8325575000000001,0.837963144,0.860194718,0.8538984880000001,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-03B_run-005,sub-cp026,2,FUSION_PE,HDC,classification,2,0.85401445,0.86118341,0.8621543560000001,0.859539592,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-03B_run-011,sub-cp026,2,FUSION_PE,HDC,classification,2,0.8566564380000001,0.8632274320000001,0.870659452,0.8738102980000001,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-04B_run-004,sub-cp026,2,FUSION_PE,HDC,classification,3,0.79818847,0.811551758,0.827245198,0.8214359659999999,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-04B_run-006,sub-cp026,2,FUSION_PE,HDC,classification,3,0.79189634,0.80113088,0.811502756,0.8129608859999999,3,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp026_ses-20210716_level-04B_run-009,sub-cp026,2,FUSION_PE,HDC,classification,3,0.825608852,0.826463292,0.8352431320000001,0.83103651,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
sub-cp027_ses-20210722_level-01B_run-001,sub-cp027,1,FUSION_PE,HDC,classification,0,0.89110309,0.8880865379999999,0.896341324,0.8784862139999999,2,MEAN_FIVE_SEEDS,NEW_PHASE08_RUN
